loan_id,as_of_date,default_flag,annual_income,debt_to_income,loan_amount,interest_rate,term_months,employment_length,credit_history_length,region,fairness_group
ln_65391fc64e03,2022-06-30,0,61685.87,1.61,21925.43,3.588,36,1-3y,18.5,south,A
ln_b4fe57c5bf17,2023-09-30,0,50698.39,23.8,8693.33,11.959,60,1-3y,22.55,west,A
ln_485a438f9180,2022-07-31,0,125233.47,22.44,11713.61,11.254,36,<1y,18.38,east,A
ln_856433f38bfb,2023-11-30,0,62878.27,24.53,12137.43,15.741,60,10y+,17.33,west,B
ln_29287abd9522,2023-05-31,0,98729.33,18.34,14517.6,13.881,36,5-10y,9.3,south,A
ln_75ea0844caac,2023-10-31,0,65351.08,20.95,11557.86,12.232,60,5-10y,14.25,north,A
ln_fa3471700d7e,2022-02-28,0,58627.5,25.47,23290.89,12.728,36,5-10y,7.07,south,B
ln_7e30253103c2,2022-09-30,0,95484.58,23.17,7240.94,14.822,36,3-5y,8.73,north,B
ln_90c559ba80d7,2023-08-31,0,126532.65,10.58,8353.07,6.969,60,1-3y,11.52,south,A
ln_878295fa8df0,2023-02-28,0,84528.1,19.78,11748.4,8.001,36,10y+,26.2,north,B
ln_f2577f5dedcb,2023-08-31,0,57556.86,12.97,9667.69,11.279,60,3-5y,17.07,east,A
ln_e751624cb77b,2022-03-31,0,64125.43,18.77,36168.21,8.681,36,10y+,17.12,south,A
ln_cd9c5fadd660,2023-04-30,0,33402.16,5.39,37237.19,4.984,36,5-10y,9.86,north,A
ln_c805ffb1bfae,2022-01-31,0,92744.71,10.67,25313.34,8.428,36,1-3y,12.25,south,B
ln_ea6f6af4e2f4,2023-02-28,0,35239.15,17.76,21370.14,10.383,36,1-3y,12.18,south,A
ln_932362cd2a0e,2022-10-31,1,49328.21,17.41,6338.44,12.124,36,3-5y,10.89,east,A
ln_7ac0253f3089,2022-06-30,1,51851.54,34.08,14958.34,18.373,60,1-3y,9.47,north,B
ln_546bf08e8e46,2023-07-31,1,105883.59,37.61,14561.44,16.605,36,10y+,12.68,north,B
ln_5e2c92d2eb3e,2022-02-28,0,149052.08,7.87,6924.98,10.562,36,1-3y,4.69,south,A
ln_ef986d226ce1,2022-10-31,0,101271.83,26.06,32272.47,12.693,60,10y+,16.63,west,A
ln_a815524736c8,2023-08-31,0,40834.79,15.41,10255.46,10.476,36,3-5y,14.95,south,A
ln_e01ca88b1551,2022-08-31,1,102657.15,29.04,10105.24,13.035,36,1-3y,7.07,south,B
ln_fc3ff1e57d76,2023-03-31,0,113098.09,22.18,7709.1,14.384,36,3-5y,12.45,north,B
ln_f1c0ce30f523,2023-05-31,0,72326.9,12.48,28223.1,11.207,60,1-3y,8.05,north,A
ln_7f6eb4bef60e,2022-06-30,0,94539.82,6.65,12080.87,8.603,36,3-5y,18.54,east,B
ln_96f45cbb5ca0,2022-03-31,0,55234.59,26.49,18132.83,12.639,36,1-3y,20.6,south,B
ln_92ec428688bb,2022-05-31,0,105437.67,17.46,4781.16,12.343,36,1-3y,10.82,north,A
ln_81472a46df4d,2023-10-31,0,35544.27,11.7,17036.76,13.764,60,3-5y,16.13,north,A
ln_359a9207d050,2022-08-31,0,46778.65,6.19,36716.6,3.5,60,3-5y,24.9,west,A
ln_de3cf181aa88,2022-05-31,0,59565.5,20.86,13139.22,15.079,36,1-3y,11.21,south,B
ln_f8b724d5100e,2023-11-30,0,77610.2,17.62,34551.73,11.494,60,5-10y,19.37,south,A
ln_77ecee9b1cb6,2023-03-31,1,81669.19,14.22,7083.07,11.826,60,5-10y,13.26,west,A
ln_c18b3510fc3c,2023-09-30,0,97496.87,29.69,11033.05,15.489,60,1-3y,10.95,north,A
ln_016bf7cccd76,2022-05-31,0,47498.56,26.48,20304.86,14.615,36,<1y,16.63,south,A
ln_a2b45d8f522d,2023-07-31,0,191567.05,23.78,15065.84,10.794,36,<1y,13.48,west,B
ln_118e34e69110,2023-05-31,0,95201.38,25.16,3910.48,11.827,36,5-10y,8.55,north,A
ln_00c0cf2cdb4a,2023-05-31,0,61311.58,29.68,31750.06,13.472,36,1-3y,23.68,west,B
ln_674f8e9c950b,2023-07-31,1,96321.03,38.43,5325.63,16.559,36,<1y,10.76,east,A
ln_0c2c5bf1c373,2023-08-31,0,65272.53,40.44,7561.92,20.069,36,3-5y,12.21,north,B
ln_8670bc7e2e47,2022-02-28,0,106352.55,27.22,10518.66,19.358,60,3-5y,16.72,south,A
ln_ad97f3ce3eac,2023-07-31,0,40263.47,24.6,14849.03,17.227,36,10y+,8.44,west,A
ln_52534ebba09f,2022-06-30,1,46848.22,36.12,32606.1,12.82,60,5-10y,16.62,west,A
ln_dfb1ebf634b0,2023-08-31,0,102635.87,18.96,10101.24,9.183,60,1-3y,13.91,west,A
ln_65b35f74e7c0,2023-01-31,0,43827.07,12.28,27823.7,10.533,60,<1y,10.06,south,B
ln_fc2183b86e16,2022-09-30,0,70680.94,26.5,30828.93,14.025,36,10y+,17.73,west,A
ln_bdbb76acc5e6,2023-04-30,0,39346.48,35.81,11609.03,15.231,36,10y+,14.22,west,A
ln_6ada6f8abe26,2023-02-28,0,53277.82,26.01,22695.69,15.101,60,<1y,10.86,west,B
ln_1c266c2197da,2023-01-31,0,87290.39,14.38,12395.55,12.119,60,<1y,12.36,east,A
ln_571ab3f36b58,2023-12-31,0,62510.17,13.49,29069.85,9.236,36,5-10y,26.87,north,A
ln_926fcf54f78d,2022-08-31,0,109511.59,35.72,9433.94,15.321,36,10y+,14.12,north,A
ln_c842a7c79d55,2023-11-30,0,55645.21,17.94,22858.0,13.643,60,1-3y,11.86,south,A
ln_1e808f2c4bbe,2023-08-31,1,72005.15,25.39,17395.01,17.843,36,<1y,7.15,north,A
ln_743459beaf5b,2023-11-30,0,89285.43,25.16,22928.91,14.161,36,3-5y,7.43,west,B
ln_b19924d13329,2023-10-31,0,112584.42,17.18,14338.32,10.26,36,<1y,8.78,east,A
ln_2aa9ea0939ea,2023-11-30,0,48381.08,24.01,14732.38,13.302,36,5-10y,12.1,north,B
ln_53a679f91992,2022-04-30,0,55514.84,35.46,44350.42,12.695,36,10y+,15.86,west,A
ln_cc368bfea3d0,2022-12-31,0,62425.73,19.34,7428.63,11.903,36,5-10y,7.99,north,A
ln_cd64807487ff,2022-05-31,0,52247.56,25.21,40085.42,12.052,36,1-3y,11.49,west,B
ln_f824029ab709,2022-11-30,0,72146.92,15.72,39273.56,7.451,60,1-3y,12.25,west,A
ln_2bf171a2dc2a,2023-11-30,1,65946.88,33.1,32337.66,15.114,36,1-3y,9.94,south,B
ln_437eea229670,2022-05-31,0,71496.34,18.25,17956.25,11.446,36,1-3y,9.33,east,B
ln_30c56befe0f6,2022-01-31,1,36514.15,20.44,8729.57,15.804,60,5-10y,9.56,north,B
ln_06651a269ae5,2023-03-31,0,49058.09,14.88,22711.51,10.728,36,10y+,8.71,west,B
ln_f636ccc793ac,2022-01-31,0,79925.48,21.75,7343.29,8.489,60,1-3y,20.5,south,A
ln_5aae7fb9ea76,2022-11-30,0,74952.2,19.07,27875.51,10.186,36,10y+,23.5,west,B
ln_5baa366ba7dd,2022-03-31,0,63382.75,8.11,10821.62,10.742,60,3-5y,15.1,north,B
ln_788eef641271,2022-01-31,0,70173.4,31.92,5200.08,8.77,36,5-10y,22.29,west,B
ln_3ca42aeffca0,2022-07-31,0,70227.97,28.66,18533.06,17.818,60,1-3y,13.48,east,A
ln_8d3a33d2eecc,2022-10-31,0,35394.73,18.58,27914.79,12.773,36,<1y,9.13,east,A
ln_7516900ee0bc,2023-07-31,0,37878.28,17.43,36342.45,11.284,36,1-3y,18.8,south,A
ln_fc97f7eb519e,2023-07-31,0,59449.33,19.8,21196.3,8.787,36,3-5y,10.81,east,B
ln_03e4effbc70d,2022-10-31,0,37260.3,35.08,5717.9,14.87,36,10y+,14.03,west,B
ln_ca387ee3ba59,2023-02-28,0,69536.0,24.53,7604.76,11.654,36,1-3y,8.15,north,A
ln_06d430b3c636,2022-06-30,0,92531.26,24.34,14656.75,16.119,60,1-3y,11.65,south,B
ln_a422ef7f693c,2022-04-30,0,97187.09,13.41,8414.77,8.863,36,3-5y,16.39,west,A
ln_22d9704eb3ea,2022-05-31,0,39447.14,38.52,11833.63,16.763,36,10y+,16.11,north,A
ln_49468e5bc9c4,2022-04-30,0,128302.44,31.05,12311.49,13.843,36,3-5y,8.92,east,A
ln_6af44a77beaa,2023-05-31,0,76833.6,24.89,6114.52,16.861,60,<1y,10.39,north,B
ln_33fe254bf501,2023-06-30,0,80255.11,19.56,21789.47,10.735,36,<1y,13.69,north,B
ln_c6836b253623,2022-04-30,0,27226.49,8.62,20661.77,9.388,60,5-10y,12.47,south,A
ln_573301b41baa,2022-06-30,0,57058.82,33.83,9157.74,18.087,36,3-5y,12.52,east,B
ln_39d1c2733099,2023-05-31,0,148242.71,23.09,30984.54,14.09,60,5-10y,14.41,east,A
ln_2b24607e2597,2023-10-31,0,54608.53,9.86,29418.02,8.518,36,5-10y,10.4,south,B
ln_5aaddda86d8e,2023-08-31,0,36008.85,27.68,3953.5,10.77,36,1-3y,12.22,west,A
ln_629ed4888a1a,2022-01-31,1,28863.52,17.47,20809.81,10.966,36,<1y,5.77,north,A
ln_72623e388814,2022-12-31,0,93897.92,23.07,16336.26,11.189,36,1-3y,13.07,west,A
ln_aa94bcee8359,2022-11-30,0,50548.75,10.03,11688.23,10.883,60,10y+,16.92,west,B
ln_4893743c1acf,2022-08-31,0,28941.34,17.89,22677.16,14.192,36,5-10y,9.95,east,A
ln_f50f30c828c7,2023-04-30,0,88810.69,16.79,5995.91,9.317,36,5-10y,10.55,west,B
ln_4c79f86e1a1b,2023-11-30,0,105986.76,2.92,25086.52,3.5,60,1-3y,11.92,south,B
ln_bcf1706e02f0,2022-05-31,0,73938.17,13.32,21025.03,7.192,36,10y+,17.48,north,B
ln_57ba88508896,2022-12-31,0,76191.28,16.94,27064.72,10.839,36,10y+,9.05,west,B
ln_6c854e15bc88,2023-12-31,0,39910.21,17.39,19774.9,13.578,60,1-3y,6.42,south,A
ln_901ac32a4501,2023-11-30,0,46995.48,15.44,7190.39,8.455,36,10y+,12.99,north,A
ln_bcd373c2fe03,2022-06-30,0,51704.42,31.46,13736.44,14.905,36,5-10y,21.82,east,B
ln_ace13c804c12,2023-12-31,0,57904.44,24.53,32134.17,15.17,36,3-5y,13.37,north,A
ln_4f6cea8ae300,2023-07-31,0,93042.36,35.66,13747.97,14.97,36,10y+,25.73,west,B
ln_0e9a8ed543e2,2022-09-30,0,87720.71,28.79,8949.53,11.903,36,1-3y,3.13,north,B
ln_bb0a8e791ef3,2023-08-31,0,105974.08,28.72,35200.44,15.536,36,10y+,12.16,north,A
ln_2915e776bdce,2022-05-31,0,82594.99,6.79,10426.22,5.371,36,10y+,19.88,east,A
ln_7ef53a04df89,2023-11-30,0,47321.32,11.62,51655.4,12.045,60,1-3y,17.62,south,A
ln_a8e1e624af0e,2022-07-31,0,45963.28,21.52,43861.41,11.838,60,<1y,12.78,west,A
ln_2d6381ddb809,2022-10-31,0,98065.02,16.81,15550.29,10.4,36,10y+,15.67,north,B
ln_832e258c0fc4,2022-10-31,0,137937.09,24.38,7216.35,13.425,60,10y+,22.17,west,A
ln_7bde330c39bf,2023-11-30,0,101059.33,18.04,16751.43,8.696,36,10y+,15.9,north,B
ln_f769019c9f4e,2022-06-30,0,45595.86,6.85,5837.05,8.909,60,3-5y,9.65,south,B
ln_a27b6bc4601b,2023-02-28,0,36429.94,24.57,14443.46,14.366,36,3-5y,13.22,east,B
ln_58143911c2c1,2023-03-31,0,30561.68,11.1,45594.96,10.662,60,1-3y,13.96,west,A
ln_4ba307f39bb3,2022-06-30,0,29827.84,8.26,26866.1,8.52,36,<1y,15.99,north,B
ln_105b9785c498,2022-12-31,0,71012.99,20.87,17277.9,9.424,60,3-5y,18.06,east,A
ln_e8330845e670,2023-01-31,0,46234.56,14.85,7975.0,10.415,36,1-3y,26.07,west,B
ln_c3b4e5f81f8e,2023-06-30,0,54104.02,20.61,15223.62,16.745,60,5-10y,14.01,south,B
ln_c1c9c5b8a3d0,2022-09-30,0,55452.9,28.05,22603.64,15.689,36,3-5y,9.14,north,B
ln_169a2e9a55f2,2023-05-31,0,36727.41,22.45,15395.48,10.841,36,5-10y,26.55,west,B
ln_f8d48d1beceb,2022-08-31,0,42213.12,21.81,14879.36,13.288,36,10y+,16.15,north,A
ln_34c0d5efe6a6,2023-12-31,0,51479.9,15.1,10073.68,14.756,60,1-3y,20.14,east,B
ln_7f34125eb3ca,2022-11-30,1,77607.08,29.6,7639.44,13.906,60,1-3y,13.78,west,B
ln_e3e45ad7cb3d,2023-09-30,0,73105.71,34.54,28825.35,15.763,36,5-10y,12.83,south,B
ln_5a1a864f57bc,2023-02-28,0,61261.52,24.22,12561.27,13.009,60,3-5y,6.46,east,B
ln_2e65ef426cf0,2023-03-31,0,67393.63,19.66,5452.84,13.512,36,<1y,7.41,west,B
ln_765d40f05724,2022-12-31,0,106728.96,10.22,83487.36,7.997,36,1-3y,11.03,west,A
ln_f636164bf9aa,2023-04-30,1,55244.76,17.93,12627.02,13.765,60,<1y,3.66,west,B
ln_b70dc7a7f8f5,2022-03-31,0,33891.28,27.53,19440.73,16.101,60,5-10y,16.22,west,A
ln_14da6345a2ca,2023-05-31,0,55913.26,30.1,12238.61,14.142,60,5-10y,13.31,north,A
ln_3be375d08b02,2023-06-30,0,132859.03,6.08,12231.67,8.509,36,<1y,6.86,west,B
ln_f30899aa8fba,2023-01-31,1,47631.15,37.04,30708.89,14.841,36,1-3y,11.49,north,B
ln_2297d9b35258,2022-01-31,0,79124.63,21.0,25743.61,15.407,36,3-5y,9.8,south,A
ln_3e96bcaef3d8,2022-06-30,0,56130.88,6.01,17452.87,7.361,60,1-3y,13.89,north,B
ln_3d650af70237,2022-12-31,0,38448.61,17.98,29337.52,14.927,60,1-3y,14.01,west,A
ln_5f2cb004b20e,2022-12-31,0,45693.53,21.37,13529.84,16.41,36,<1y,7.69,south,A
ln_914ba90eb59c,2022-09-30,0,18647.41,29.28,26250.77,13.224,36,1-3y,8.09,north,A
ln_1799b34095ad,2023-06-30,0,29786.6,19.62,9502.92,7.248,36,1-3y,13.23,east,A
ln_101e4c97c39d,2022-01-31,0,92645.47,20.62,9018.16,15.594,60,3-5y,11.85,east,A
ln_f69a34fdda24,2023-08-31,0,81580.89,25.3,10017.63,14.019,36,3-5y,13.33,south,A
ln_3b1815f5a193,2022-03-31,1,42053.82,12.8,6510.83,9.308,36,1-3y,8.21,south,A
ln_f5587ea5480b,2022-12-31,0,69429.44,8.92,9236.08,7.916,60,3-5y,18.89,west,B
ln_c6902e52fab1,2022-03-31,1,67107.32,38.9,9994.41,17.281,36,1-3y,10.89,south,B
ln_483fa00a0868,2023-09-30,0,34870.68,15.42,23456.79,13.425,36,5-10y,18.68,south,B
ln_f605f617d8cf,2023-05-31,0,61230.75,36.84,11012.36,16.656,36,10y+,22.11,north,A
ln_a0e41db7e610,2023-07-31,0,36642.53,26.4,6152.54,14.302,36,1-3y,8.27,south,A
ln_76535762c1dd,2023-07-31,0,56495.59,37.78,20238.41,17.797,60,10y+,14.91,west,A
ln_7b5a838b8614,2022-09-30,0,67492.48,37.25,8552.87,15.454,36,1-3y,10.31,west,B
ln_74e9909f5a63,2022-09-30,0,65595.54,14.32,14467.91,7.959,36,5-10y,19.57,east,B
ln_7668ea36793d,2023-12-31,0,97271.67,10.94,15096.24,9.495,36,10y+,12.74,west,A
ln_9c8a5065b18f,2023-05-31,0,121104.61,21.04,2118.2,10.481,36,10y+,22.68,east,A
ln_1afee6e0e8ee,2023-03-31,0,97520.15,29.08,20338.14,15.207,36,3-5y,13.7,south,A
ln_f969e516e5ee,2023-06-30,0,181464.17,33.93,7843.16,14.274,36,3-5y,23.39,south,A
ln_76c5246744c7,2023-07-31,0,66839.53,27.95,9854.52,14.468,60,1-3y,14.58,north,A
ln_4e244170d186,2023-10-31,0,131850.07,13.07,13243.76,7.429,36,10y+,15.67,east,B
ln_33c429b67bee,2023-12-31,1,88812.82,28.76,6596.95,14.543,36,<1y,7.78,west,A
ln_cb314f15c693,2023-06-30,0,43506.19,25.37,21010.17,11.941,36,5-10y,13.72,east,A
ln_a940db8126fd,2023-08-31,0,125675.44,31.19,7257.76,15.31,36,<1y,18.41,east,B
ln_3e0e779b99e3,2022-09-30,0,80198.12,23.44,10692.01,10.348,36,1-3y,10.18,south,B
ln_f9e9bc1dd13e,2023-10-31,0,93588.32,11.77,28625.69,7.199,60,5-10y,12.65,south,A
ln_ee0277f07b2c,2023-03-31,0,60643.44,6.03,14625.44,8.068,60,10y+,11.21,south,B
ln_855fd5afb03d,2023-10-31,1,76856.94,45.23,7336.36,20.347,36,1-3y,15.92,east,A
ln_7c6205d18ce9,2022-08-31,0,88019.47,13.05,47018.0,7.65,36,3-5y,15.03,east,A
ln_10285d7b443c,2022-03-31,0,55607.06,14.74,6307.62,6.381,36,3-5y,17.3,east,B
ln_bc47a08b73de,2023-10-31,1,47688.95,10.07,17560.78,10.606,60,5-10y,12.39,west,B
ln_b467740b4c36,2022-08-31,0,96119.21,3.17,18582.78,7.37,36,10y+,15.6,east,A
ln_729f7d7a4acc,2022-08-31,0,50472.39,16.82,4133.54,10.327,36,1-3y,16.02,west,A
ln_6133b86489f1,2022-09-30,0,88250.22,26.63,13286.28,16.51,36,10y+,13.26,west,B
ln_b3a6e7a458da,2023-01-31,0,100892.88,14.34,39505.8,11.901,36,1-3y,12.02,west,B
ln_09b91a1a1514,2022-03-31,0,87946.37,11.16,10249.85,4.821,60,3-5y,22.96,south,A
ln_d8761706e63f,2023-05-31,0,66352.9,19.87,24155.91,10.957,36,3-5y,19.6,south,B
ln_23094db5c0d3,2022-09-30,0,33566.02,21.85,20523.7,8.561,36,3-5y,15.11,south,B
ln_df15f77088d4,2023-10-31,1,64212.99,21.71,17041.83,14.524,36,5-10y,8.09,south,A
ln_4733b3ed5522,2023-10-31,0,188624.39,22.34,13599.26,13.759,36,10y+,12.4,east,B
ln_6095371d34b0,2022-01-31,0,134148.44,32.97,4552.65,14.476,36,3-5y,18.08,north,A
ln_44b5f429f4f0,2023-01-31,0,85802.07,22.99,7053.21,11.908,36,<1y,17.61,north,A
ln_fc79fe7d21c7,2023-09-30,0,60115.22,30.71,8316.03,14.077,36,3-5y,13.02,north,B
ln_a5e2a059e10e,2022-06-30,0,83481.41,20.19,18159.13,11.487,36,5-10y,15.96,west,A
ln_ee6a0df976fd,2022-04-30,0,52590.16,20.51,12345.6,18.041,60,1-3y,8.43,east,B
ln_ea64af33f964,2023-09-30,1,30323.97,45.15,14716.54,20.329,36,1-3y,8.89,east,A
ln_e5d5f0cfb036,2022-09-30,0,57786.02,25.45,14680.97,13.337,36,5-10y,18.69,south,A
ln_8b8f4f9ea28e,2022-11-30,0,112339.52,28.84,8969.16,12.382,36,<1y,11.72,west,A
ln_85281d18c686,2022-10-31,0,76022.43,21.66,12970.29,8.531,36,10y+,13.83,north,B
ln_b440ec04692b,2022-12-31,0,92240.87,13.46,6229.58,5.347,36,10y+,12.37,east,B
ln_996a1edb0b2f,2022-01-31,1,67230.71,29.02,9993.34,17.846,60,<1y,5.71,north,A
ln_a5bafd65e515,2023-05-31,0,161693.84,0.5,9237.57,7.208,36,1-3y,5.41,east,A
ln_4b74aeeb05d6,2022-04-30,1,66368.56,29.14,7222.75,15.095,60,3-5y,16.18,north,B
ln_0db1e35434dc,2022-05-31,0,111193.5,4.59,11462.22,10.258,36,3-5y,11.12,north,A
ln_30f31e9fd1bb,2022-07-31,0,42174.23,21.06,11425.92,12.418,36,5-10y,8.81,south,A
ln_4fa424fd1c35,2022-12-31,1,43447.65,22.0,17342.52,14.529,60,3-5y,8.01,east,B
ln_202d5f5be627,2023-07-31,0,59933.81,8.62,14369.3,8.552,36,1-3y,18.19,east,A
ln_ae7f1b6f9d00,2022-03-31,0,67906.68,16.74,11664.37,10.309,36,5-10y,16.04,east,A
ln_54a27de48a4c,2022-09-30,0,65295.05,10.03,9597.16,10.948,36,5-10y,18.71,east,B
ln_359553d9a8e3,2022-01-31,1,39924.59,31.29,6281.53,10.84,36,<1y,15.59,east,B
ln_62cfbb7ca00e,2023-04-30,0,100016.41,15.92,10131.29,10.823,60,3-5y,18.05,south,B
ln_7bf3d5007c94,2023-03-31,0,24753.05,14.98,30659.8,4.417,36,5-10y,25.33,east,A
ln_2ca27d2d5d7e,2022-02-28,0,107881.31,14.67,6990.41,12.813,36,5-10y,12.0,north,A
ln_295de0287fcc,2023-07-31,0,122879.88,18.66,19259.43,6.322,60,<1y,28.82,north,B
ln_d75ce957dff5,2023-12-31,0,45052.8,21.28,21825.2,8.729,36,3-5y,14.43,east,A
ln_764d4125f4cd,2022-03-31,0,53371.8,20.25,25073.67,11.756,36,5-10y,8.87,north,B
ln_e057049103ab,2022-11-30,0,40226.38,28.03,10600.9,9.893,36,<1y,10.67,west,A
ln_75780f7062f4,2022-08-31,0,67944.71,12.78,34013.2,8.204,60,5-10y,13.67,west,A
ln_eca8d7ed6092,2022-03-31,0,73147.86,21.52,4942.01,10.796,36,3-5y,9.74,north,A
ln_f94d75c01a69,2022-08-31,0,40335.72,28.9,12474.98,12.96,60,1-3y,7.27,south,B
ln_65ff2c2c265d,2023-12-31,0,28215.83,25.98,24139.78,13.201,36,5-10y,15.94,west,B
ln_8dc26cc58e01,2023-06-30,0,51087.65,23.28,15077.8,13.249,36,1-3y,9.17,east,B
ln_28e68ca699d6,2023-05-31,0,209692.82,20.35,27644.54,10.877,60,3-5y,18.73,east,B
ln_61d0065f6b77,2022-08-31,0,74242.57,8.92,27269.39,8.065,60,3-5y,11.33,north,A
ln_30286619ac69,2022-03-31,0,92494.72,17.84,14923.2,9.932,36,10y+,20.18,north,A
ln_4b62f59c8aab,2023-04-30,0,75768.7,10.58,8476.78,9.387,36,1-3y,16.55,east,A
ln_304e1e560fba,2023-03-31,1,73505.9,33.31,18626.07,19.33,60,1-3y,17.17,north,A
ln_cd5dda60c7c9,2022-04-30,0,106422.51,16.44,10812.79,11.218,36,<1y,17.95,south,A
ln_91ba6cc06497,2022-02-28,0,119759.28,30.08,12386.35,17.876,36,1-3y,10.28,west,A
ln_ded970936219,2023-04-30,1,48558.95,20.61,22941.0,15.397,36,1-3y,10.84,east,A
ln_60c6713016df,2022-08-31,0,51138.2,20.14,45340.57,11.366,36,5-10y,16.15,south,A
ln_1ab3eec383ed,2023-08-31,0,56840.98,22.16,27810.63,11.034,36,10y+,16.11,west,A
ln_13e6142d7b6d,2022-01-31,0,62327.25,23.32,23874.75,12.901,36,10y+,18.41,west,A
ln_ca7b15b4eb74,2022-10-31,0,73780.18,24.2,6634.85,7.825,36,1-3y,18.74,east,A
ln_a4fdc9389636,2022-11-30,0,62208.06,16.68,15666.7,9.594,36,1-3y,11.0,south,B
ln_d56c8040ba04,2023-03-31,0,94192.78,17.33,10269.7,13.53,60,1-3y,9.18,north,A
ln_4546fbcb7c5b,2022-01-31,0,78793.07,15.01,8873.06,7.938,36,10y+,11.44,west,B
ln_266046a03edb,2023-05-31,0,105026.17,10.09,7592.15,8.188,36,10y+,19.32,east,B
ln_517f537e6a4b,2022-11-30,0,90980.78,15.89,4153.34,6.471,36,5-10y,18.27,west,B
ln_3fcc8bca6970,2022-05-31,0,48530.96,14.79,7316.19,8.504,36,1-3y,9.12,east,B
ln_58b42fa49890,2023-09-30,0,46891.24,14.04,20501.14,9.391,60,1-3y,7.84,south,A
ln_6b8a00ee615d,2023-12-31,0,60875.33,19.16,14246.47,13.896,36,1-3y,9.48,north,B
ln_653105e7dba3,2023-01-31,0,42589.83,28.43,5980.7,13.772,60,10y+,9.77,south,A
ln_924d5c12fb3c,2022-09-30,0,41024.76,33.66,5826.41,17.195,60,5-10y,11.5,north,A
ln_b0e940824347,2023-08-31,1,59578.48,23.66,16355.42,12.725,36,1-3y,13.49,north,A
ln_14ca57ad207e,2023-06-30,0,78188.48,18.07,11994.15,9.387,36,5-10y,14.81,west,A
ln_90998f3a2e94,2023-01-31,1,44740.41,14.66,17543.92,14.976,36,3-5y,9.81,north,A
ln_bb6462155d48,2023-02-28,0,106477.24,27.47,13523.4,10.397,36,3-5y,10.52,east,A
ln_82caee8e8fbf,2023-02-28,0,72894.06,12.55,12572.02,11.695,60,5-10y,13.35,west,B
ln_0ba903a56a1a,2022-09-30,0,71184.57,13.05,31962.05,7.438,60,1-3y,9.77,east,A
ln_b21e0db9b6be,2023-01-31,0,56847.5,23.44,22920.6,9.943,36,10y+,16.5,west,B
ln_613961a57c86,2023-10-31,0,70389.45,24.53,12666.17,12.38,36,<1y,6.33,west,A
ln_8861278012c4,2023-10-31,0,67253.72,17.37,15832.66,8.923,36,3-5y,12.33,east,B
ln_8cd30a228761,2023-01-31,0,85865.11,15.77,20121.32,6.853,60,3-5y,12.01,east,B
ln_c073f9c1a6cd,2023-08-31,0,121043.34,27.81,15359.05,11.922,60,3-5y,11.31,west,A
ln_343e2a75bcfc,2022-04-30,0,48608.57,13.62,22263.34,13.234,36,5-10y,9.91,west,B
ln_07060eebaaf1,2022-10-31,0,75070.93,24.62,9431.81,15.677,60,1-3y,11.8,north,A
ln_28fda780ee3c,2023-01-31,0,63108.82,20.5,29213.32,10.408,36,10y+,11.73,south,B
ln_2aeb85486588,2022-02-28,0,157947.29,17.65,20350.76,9.747,36,1-3y,16.23,west,A
ln_5e4918bd54ee,2023-07-31,0,37912.91,7.09,11085.56,8.169,36,5-10y,10.98,north,A
ln_bca49e1264eb,2023-12-31,0,78704.02,31.69,37401.13,16.428,36,1-3y,20.51,north,B
ln_38d3f2caef60,2022-02-28,0,43746.06,33.04,14788.08,18.12,36,1-3y,8.6,east,A
ln_9a651078357b,2022-07-31,0,56083.6,15.49,17264.18,8.093,36,3-5y,9.54,south,A
ln_5fada04fd57a,2022-06-30,0,50565.62,24.86,10639.21,14.174,36,<1y,7.98,east,A
ln_04e1f132c9e4,2022-02-28,1,58211.73,18.98,26011.57,13.832,60,1-3y,5.19,south,A
ln_fe450a0b38c5,2023-06-30,0,86337.07,14.95,26096.22,6.271,36,10y+,20.33,north,B
ln_7fac012cf989,2022-02-28,0,80479.11,23.99,6457.6,8.813,60,3-5y,20.17,east,B
ln_f864decea1a2,2023-12-31,0,45891.86,21.14,12722.79,13.132,36,3-5y,9.6,north,B
ln_5ddad1232b0b,2022-06-30,0,31445.39,26.89,14827.61,11.033,36,1-3y,13.61,north,A
ln_e3129ffd9034,2022-11-30,0,48156.68,22.52,18775.29,10.088,60,1-3y,15.55,north,A
ln_c382fa0bf61c,2022-02-28,0,65847.51,10.64,11185.49,10.955,36,3-5y,8.41,east,B
ln_41bbc19ebda8,2022-05-31,0,87003.62,23.93,16052.37,14.606,60,1-3y,12.92,east,A
ln_1ef1c5da4062,2023-11-30,0,74975.69,24.41,10019.4,12.422,60,10y+,18.53,north,B
ln_e3e65aba4b94,2023-02-28,0,38791.63,10.95,11507.34,9.772,36,<1y,9.26,west,B
ln_6f5b3dc4806a,2022-12-31,0,114542.32,13.32,23409.06,11.377,36,10y+,13.2,west,A
ln_7e66034c34d6,2022-09-30,0,113501.34,16.14,38629.84,10.289,60,1-3y,8.51,east,A
ln_8a4867be2220,2023-06-30,0,60349.09,19.26,17079.43,15.681,60,1-3y,20.58,south,B
ln_4eb853b8fcc0,2023-08-31,0,55024.28,17.97,21136.11,11.017,36,1-3y,9.72,north,B
ln_5ee0676e2242,2023-12-31,0,77808.56,13.79,10264.42,9.251,36,3-5y,9.47,west,A
ln_6f1b4c4a6f6a,2022-02-28,0,105697.54,18.72,14742.09,11.284,60,10y+,17.37,north,B
