loan_id,as_of_date,default_flag,annual_income,debt_to_income,loan_amount,interest_rate,term_months,employment_length,credit_history_length,region,fairness_group
ln_050ec816794c,2024-03-31,0,107144.86,12.4,9013.12,10.889,60,1-3y,5.53,east,A
ln_65cc84213453,2024-03-31,0,152571.18,24.67,15208.66,11.87,60,10y+,16.69,south,A
ln_48c6c19deb5c,2024-03-31,0,55093.65,12.5,5349.5,10.545,36,10y+,16.92,south,A
ln_ca2c03dc45f0,2024-03-31,0,53718.75,23.82,17650.16,14.145,60,10y+,15.03,north,A
ln_9057c9b9e150,2024-03-31,0,109884.67,14.56,6982.61,9.307,60,<1y,4.91,north,B
ln_2caccb8a2709,2024-03-31,0,109444.28,8.64,8076.54,11.11,36,5-10y,12.9,west,A
ln_1ccbb1b4e2c8,2024-03-31,0,36839.46,16.75,12004.12,11.343,60,1-3y,12.12,south,A
ln_f20bb39b52d6,2024-03-31,0,70767.06,15.56,28121.48,10.544,36,10y+,12.97,east,A
ln_8c0869430e02,2024-03-31,0,81686.44,12.43,5934.63,7.837,36,5-10y,20.61,south,A
ln_1416a1e05f59,2024-03-31,0,53736.32,13.33,2933.92,6.821,60,<1y,12.09,west,A
ln_d5042b58e8bc,2024-03-31,1,44415.42,25.9,31661.91,9.578,36,1-3y,7.89,south,B
ln_cfb1506c3652,2024-03-31,0,48961.58,29.8,10813.84,13.381,36,3-5y,15.47,south,A
ln_e7acb7971247,2024-03-31,0,89789.77,15.83,6960.02,8.89,36,5-10y,16.54,south,B
ln_b3b4edb573dc,2024-03-31,0,92413.97,25.34,24593.12,13.301,36,1-3y,14.07,west,A
ln_70721bfa0122,2024-03-31,0,100876.97,40.24,59374.16,15.085,60,10y+,22.19,north,A
ln_9e02a83445e4,2024-03-31,0,32088.82,28.02,9697.31,15.494,36,5-10y,6.42,south,A
ln_ff9f358eb2a9,2024-03-31,0,42250.86,27.99,5583.76,13.064,36,1-3y,8.93,east,A
ln_91466f959e5b,2024-03-31,0,99114.17,24.26,14623.23,10.537,36,3-5y,5.13,south,A
ln_2550ac785393,2024-03-31,0,66149.55,19.02,20611.81,10.075,36,10y+,23.04,east,A
ln_ae9632024b87,2024-03-31,0,93476.52,31.39,17941.4,13.791,36,<1y,7.98,west,A
ln_e0967869f521,2024-03-31,1,21976.35,35.9,26317.5,17.897,60,5-10y,13.08,west,A
ln_b9eee25d919b,2024-03-31,1,22119.54,26.84,13693.48,11.969,36,3-5y,10.99,south,B
ln_8cbda3b8435e,2024-03-31,0,40156.86,20.1,11579.55,13.514,36,1-3y,8.79,south,B
ln_a47f6e0cd565,2024-03-31,0,59056.79,10.35,10501.53,10.169,36,3-5y,10.17,east,A
ln_827639ca4716,2024-03-31,0,58879.24,23.75,5645.82,12.626,60,3-5y,8.25,west,B
ln_18721a2467a3,2024-03-31,0,42110.19,32.53,15633.12,18.312,36,5-10y,15.6,west,A
ln_0a6de323ce8e,2024-03-31,0,90954.09,33.8,19639.47,16.237,36,1-3y,7.24,east,B
ln_9fa086b2aa66,2024-03-31,1,48656.32,31.41,21754.36,12.669,36,1-3y,10.13,west,B
ln_888b625b728d,2024-03-31,0,29841.08,12.88,9644.75,8.003,60,5-10y,18.91,east,A
ln_085da45f87b0,2024-03-31,0,112027.34,15.9,3269.92,8.128,36,3-5y,9.96,west,A
ln_28329fdd3726,2024-03-31,0,31989.47,34.66,4100.4,16.012,36,3-5y,15.76,north,B
ln_7b25c3f77ee2,2024-03-31,0,65182.86,16.74,46345.79,12.326,36,1-3y,11.18,north,B
ln_f57506979f6e,2024-03-31,0,88836.32,19.16,18632.89,9.889,36,1-3y,7.46,west,A
ln_68547472c4f8,2024-03-31,0,74130.18,5.19,11147.9,6.632,60,1-3y,11.97,north,A
ln_0e8ef83d841e,2024-03-31,0,100567.55,7.44,15344.9,6.081,36,3-5y,9.0,west,A
ln_b9704952fa10,2024-03-31,0,51318.28,10.5,24807.47,14.599,60,1-3y,7.1,east,A
ln_f8206fce3654,2024-03-31,0,105805.52,13.51,16516.36,10.784,36,10y+,17.49,south,A
ln_d16e0ee1ee9a,2024-03-31,0,80284.07,14.88,7528.67,8.843,36,10y+,14.73,south,B
ln_08b23e573ab2,2024-03-31,0,62775.92,32.87,44177.35,15.836,60,3-5y,14.32,east,B
ln_3a91dc6a677e,2024-03-31,0,206493.59,10.16,24625.29,6.466,60,10y+,17.86,north,B
ln_e421e35ae321,2024-03-31,0,71148.47,5.24,26933.06,4.097,36,1-3y,12.69,south,A
ln_bee82cfe5549,2024-03-31,0,66352.05,16.03,4378.88,10.133,36,3-5y,9.03,north,A
ln_e79b1709ba5a,2024-03-31,0,51886.39,26.1,13850.93,10.247,60,10y+,30.32,south,A
ln_b926a2814857,2024-03-31,0,138503.7,12.45,17505.68,10.817,36,10y+,12.18,north,A
ln_0828d69ef258,2024-03-31,0,44246.83,36.08,13748.13,14.97,36,<1y,4.14,north,A
ln_070cb4b29797,2024-03-31,0,71992.77,22.96,9485.38,13.43,60,10y+,14.78,east,A
ln_32e47ab89644,2024-03-31,0,188074.02,18.91,20461.15,12.022,36,1-3y,12.99,north,B
ln_80166ca86e6e,2024-03-31,0,85647.72,29.13,33991.86,12.959,36,<1y,18.91,north,A
ln_e7afaa1cc024,2024-03-31,0,35872.15,28.04,6963.45,11.684,36,<1y,10.66,east,A
ln_e1ea00d72d2f,2024-03-31,0,143660.72,7.14,10493.61,7.757,36,1-3y,5.08,south,A
ln_5dc168c13300,2024-03-31,0,46192.08,28.02,11879.43,16.719,60,3-5y,13.71,east,A
ln_7058dd99979d,2024-03-31,0,45195.2,19.14,12506.63,11.34,36,3-5y,17.9,west,B
ln_8e7b9b98831b,2024-03-31,0,110088.08,27.68,10065.06,10.259,36,1-3y,13.29,east,B
ln_ec2382a2867c,2024-03-31,0,120613.6,28.38,5567.87,16.239,36,1-3y,9.45,west,A
ln_f35f2b18c40a,2024-03-31,0,59426.35,31.73,14035.54,14.594,36,10y+,10.67,east,B
ln_d0b3fb4473c8,2024-03-31,1,142655.29,22.32,14463.67,14.43,36,3-5y,7.17,west,A
ln_1e6dfd41cd28,2024-03-31,0,52014.53,28.08,21260.55,14.261,36,1-3y,9.48,west,A
ln_695c7b54c89f,2024-03-31,0,92855.25,17.05,4772.79,7.775,60,5-10y,19.19,north,A
ln_c8cfcb5e0133,2024-03-31,0,58115.32,14.51,8306.16,12.111,36,3-5y,15.55,west,A
ln_b81651e27cb6,2024-03-31,0,155921.01,7.22,7897.9,7.773,36,1-3y,16.2,north,A
ln_1e32dd902e63,2024-03-31,1,67709.86,22.34,14182.24,14.888,36,3-5y,17.22,east,A
ln_f2156b81d544,2024-03-31,0,51813.46,15.92,9187.85,11.879,36,5-10y,10.02,west,A
ln_45eb4f72ac2c,2024-03-31,0,51667.72,22.02,15124.18,15.091,60,3-5y,14.68,north,A
ln_8299f9ed8085,2024-03-31,0,91375.77,6.51,7350.48,11.536,60,3-5y,9.19,north,B
ln_6ecaf13780e4,2024-03-31,0,73443.48,7.59,10367.62,8.524,36,5-10y,18.89,south,A
ln_66e9e5931dc1,2024-03-31,0,39288.4,18.8,12877.69,11.136,60,10y+,20.89,west,A
ln_55c7bd194383,2024-03-31,1,53946.7,20.75,17028.07,10.104,36,5-10y,20.77,east,A
ln_0373866bec5b,2024-03-31,0,59996.27,25.98,10964.72,17.327,60,3-5y,9.28,south,B
ln_e7af1a11cadf,2024-03-31,0,58941.41,23.25,19304.11,13.253,36,10y+,21.73,east,A
ln_e039b502cc26,2024-03-31,0,31070.48,23.38,5800.9,6.212,36,10y+,22.93,west,A
ln_8a41d2056a0c,2024-03-31,0,105698.42,14.5,24293.75,9.009,36,5-10y,20.78,south,B
ln_8b306bf736ad,2024-03-31,0,55233.56,30.01,21453.68,17.463,60,10y+,17.87,west,A
ln_ddcfc1b4f51e,2024-03-31,0,53158.26,26.62,8697.71,14.552,36,10y+,10.83,east,B
ln_eb72ec503dcc,2024-03-31,0,55821.68,27.67,37386.11,12.567,36,3-5y,13.41,north,B
ln_4f428fa24a22,2024-03-31,0,59037.2,25.0,18774.79,12.849,36,10y+,12.42,east,A
ln_3cd6532baf29,2024-03-31,0,87241.33,1.73,13830.81,3.888,36,5-10y,8.99,south,B
ln_9ad0954b2776,2024-03-31,0,58887.52,12.29,15533.92,8.662,36,<1y,9.77,south,A
ln_9582f5e23e78,2024-03-31,0,44376.42,22.5,8922.58,13.136,60,1-3y,6.25,west,A
ln_3dc19014f077,2024-03-31,1,37423.04,31.49,76960.24,13.365,36,3-5y,21.78,west,B
ln_b7dfcc2114c3,2024-03-31,0,60750.82,0.81,3589.39,6.964,36,10y+,9.68,east,A
ln_93dadfda0066,2024-03-31,0,73914.65,18.0,21122.01,13.506,36,1-3y,4.7,west,A
ln_1245565f2957,2024-03-31,0,87732.62,15.45,10789.72,11.373,36,3-5y,15.48,south,A
ln_a05026ea41cb,2024-03-31,0,78884.75,13.27,52662.33,7.879,36,10y+,17.99,west,B
ln_b466acce8e53,2024-03-31,0,135977.29,19.09,17373.0,10.801,60,1-3y,22.07,north,A
ln_f792697553b7,2024-03-31,0,67146.68,27.95,20191.18,14.039,36,10y+,19.37,west,A
ln_000b30ad48fd,2024-03-31,0,68500.15,18.91,28226.9,9.518,36,1-3y,13.25,south,A
ln_a234334e0951,2024-03-31,1,72488.66,30.31,3266.15,14.957,60,<1y,10.39,south,A
ln_bdfebb40f88a,2024-03-31,0,32098.79,7.71,6065.67,9.446,36,10y+,11.74,west,B
ln_cce2be5c524c,2024-03-31,0,125745.18,9.11,21334.98,6.364,36,3-5y,16.33,south,B
ln_2e5eb985860d,2024-03-31,0,37596.51,18.17,19761.02,9.648,36,10y+,17.26,west,A
ln_808f7e7c6a1e,2024-03-31,0,122672.75,41.35,7040.41,15.188,36,1-3y,14.7,east,A
ln_54646c084a82,2024-03-31,0,116900.87,8.01,14575.61,9.436,60,10y+,12.88,east,A
ln_8535c66a5ea2,2024-03-31,0,46740.53,35.03,34228.52,17.053,36,3-5y,18.34,north,A
ln_1202899a8aad,2024-03-31,0,109700.73,4.46,64913.67,7.085,36,5-10y,22.74,east,B
ln_41d714e6b9f4,2024-03-31,0,127422.62,12.67,10179.15,9.893,36,10y+,15.01,east,B
ln_a4f18fcc18e3,2024-03-31,0,214712.66,9.68,18373.15,6.764,36,5-10y,34.63,east,B
ln_451bc872fdaa,2024-03-31,0,49175.46,24.68,8654.11,11.207,36,1-3y,9.24,west,A
ln_b0e4abed8f5b,2024-03-31,0,44399.25,24.7,7032.66,11.414,36,1-3y,12.48,west,B
ln_9611b768ad87,2024-03-31,0,68830.09,35.05,12703.74,12.964,60,1-3y,20.83,south,B
ln_dfde85d88e2f,2024-03-31,0,42991.82,16.23,34311.45,7.968,60,10y+,17.04,south,A
ln_eb693967d7df,2024-03-31,0,116709.73,17.53,7765.66,9.62,36,5-10y,16.69,north,A
ln_98ff217a7651,2024-03-31,0,111003.94,23.37,14295.88,14.732,36,<1y,8.35,east,A
ln_dc8adaf04303,2024-03-31,0,36061.1,22.15,7703.49,11.224,60,1-3y,17.15,south,A
ln_b7a3a37664fe,2024-03-31,0,42868.71,19.28,6534.67,11.19,36,1-3y,10.31,south,A
ln_7c2afa36ee8a,2024-03-31,0,202320.66,6.79,8451.06,8.501,60,5-10y,17.68,north,B
ln_22cea869fa6f,2024-03-31,0,58019.27,26.85,14658.3,13.659,36,<1y,16.38,south,A
ln_3f83cf71ce2e,2024-03-31,0,68819.79,6.68,13743.39,10.3,60,5-10y,22.04,south,B
ln_76dce2be4d60,2024-03-31,0,58169.82,27.17,10816.47,12.737,36,10y+,14.49,west,A
ln_b3d7c22d72b6,2024-03-31,0,42781.29,23.96,5004.58,9.427,36,3-5y,14.36,north,A
ln_56b1182c271b,2024-03-31,0,52874.16,23.74,13576.63,12.66,36,3-5y,10.72,south,A
ln_cf56c585d8d8,2024-03-31,0,40966.1,34.8,13147.16,17.923,36,5-10y,14.46,east,B
ln_0e85a4d23627,2024-03-31,1,26576.56,34.31,23272.94,17.13,60,3-5y,8.47,east,A
ln_19fb4d00f59b,2024-03-31,0,80775.75,17.61,15063.71,9.515,36,<1y,17.28,west,B
ln_7504477dc19a,2024-03-31,0,50810.99,24.91,7750.8,12.783,36,1-3y,7.54,north,A
ln_cb066b2123b7,2024-03-31,0,76110.32,30.19,4777.18,13.458,36,3-5y,7.01,west,B
ln_2f38dca7b15b,2024-03-31,0,41356.33,28.87,13058.39,11.112,60,10y+,18.9,east,B
ln_c26030722fcd,2024-03-31,0,54875.62,11.96,22485.27,10.45,36,10y+,11.65,north,A
ln_8f9665472078,2024-03-31,0,82761.98,7.52,41715.4,5.254,36,5-10y,21.79,east,A
ln_e3e3058cebf9,2024-03-31,0,110034.33,15.94,120000.0,8.277,36,5-10y,12.45,north,B
ln_3be30422a5b8,2024-03-31,1,52639.89,20.71,22612.42,12.504,60,5-10y,27.18,east,B
ln_de55ffe73277,2024-03-31,0,119764.97,25.06,9999.26,13.138,36,3-5y,19.32,north,A
ln_58e01ce6d8fb,2024-03-31,0,50532.21,22.59,17016.04,17.009,60,3-5y,9.46,north,B
ln_b900ec31723b,2024-03-31,0,119135.72,23.18,11711.33,12.946,36,3-5y,13.29,south,A
ln_73412932baec,2024-03-31,0,52789.38,21.37,15626.68,8.111,36,1-3y,10.46,north,A
ln_cea13b6e7ebf,2024-03-31,0,92735.6,28.46,6378.12,12.161,60,1-3y,17.76,south,A
ln_cc4f18e1a0cd,2024-03-31,0,41378.35,25.93,13266.32,14.025,36,3-5y,11.3,west,A
ln_0803836f325d,2024-03-31,0,57770.67,16.54,16130.69,10.767,36,3-5y,17.78,south,A
ln_51c8f1c6beab,2024-03-31,0,91518.1,18.99,15844.97,10.839,36,10y+,13.79,south,B
ln_bcd066806736,2024-03-31,0,69759.39,15.87,16117.31,11.851,60,3-5y,12.56,west,A
ln_cee4c3cfaf26,2024-03-31,1,107438.05,14.93,19083.45,11.157,36,3-5y,10.67,east,B
ln_564ff477e0e8,2024-03-31,0,55913.99,21.58,35377.96,14.556,60,10y+,12.71,south,A
ln_b71207068032,2024-03-31,0,130944.97,16.52,10922.64,10.079,60,3-5y,20.08,west,B
ln_24206ff5569c,2024-03-31,1,49555.42,27.62,32528.75,12.648,60,5-10y,20.62,north,A
ln_a3e589eb8b16,2024-03-31,0,26160.86,0.5,6376.85,9.771,36,3-5y,12.6,south,B
ln_16d43ebd1bf9,2024-03-31,0,94527.93,10.91,25086.73,8.299,60,10y+,9.47,west,A
ln_30411b07b76c,2024-03-31,0,88998.97,7.17,20312.9,6.875,36,1-3y,17.38,south,A
ln_143363851db5,2024-03-31,0,99815.11,0.5,13154.36,5.016,36,10y+,15.11,east,A
ln_fbca1ce80b8f,2024-03-31,0,75401.99,24.18,7402.13,14.411,36,1-3y,12.96,north,A
ln_3ef9e85755ae,2024-03-31,0,154102.22,14.64,9180.32,10.112,36,<1y,8.01,south,B
ln_c91354fd5f1a,2024-03-31,0,53582.16,32.25,16084.43,13.843,60,5-10y,11.86,south,B
ln_b772fc70646c,2024-03-31,0,72754.12,27.01,36787.92,12.685,60,10y+,12.05,east,B
ln_3411e20b3818,2024-03-31,0,41655.65,23.4,13886.97,15.072,36,5-10y,8.19,east,B
ln_e3ff071709e0,2024-03-31,0,71538.91,22.11,23010.23,13.61,36,10y+,15.39,north,A
ln_3da661e8f22d,2024-03-31,0,26084.16,34.23,7330.58,16.087,36,10y+,12.96,south,A
ln_bb33324147c1,2024-03-31,0,117273.94,8.92,8954.31,8.595,36,5-10y,14.65,west,A
ln_379efff7c055,2024-03-31,0,63017.94,24.82,17472.0,13.152,36,1-3y,11.74,west,B
ln_d6fafc580221,2024-03-31,0,21338.34,20.54,6967.04,10.159,60,5-10y,12.3,west,B
ln_1150dad7c0ab,2024-03-31,0,27103.79,32.55,26326.06,15.57,60,5-10y,17.91,north,A
ln_a915259232c7,2024-03-31,1,31999.86,15.58,31045.27,7.281,36,3-5y,14.58,north,B
ln_c926f40a3347,2024-03-31,0,100252.53,21.13,48520.67,11.135,36,1-3y,9.5,west,A
ln_254fc28d8d25,2024-03-31,1,35492.5,23.21,13345.32,9.478,36,1-3y,9.57,west,A
ln_2d77abc270b8,2024-03-31,1,29773.6,20.18,12992.14,13.817,36,<1y,8.79,south,B
ln_973a3464abc5,2024-03-31,0,43061.61,17.63,6565.75,12.493,36,1-3y,15.07,west,A
ln_0e0a440accf5,2024-03-31,0,46072.64,17.2,8024.25,10.327,60,10y+,18.73,north,A
ln_31ffa886d58b,2024-03-31,0,46652.14,23.11,5724.23,12.948,36,3-5y,17.11,south,A
ln_298a21bd3efa,2024-03-31,1,43825.51,38.86,11569.83,17.604,36,10y+,24.85,west,A
ln_91503ae4b3f5,2024-03-31,0,31497.11,23.33,17915.02,12.369,36,5-10y,20.67,north,B
ln_6faee4abe912,2024-03-31,0,59802.49,16.46,22248.07,15.027,60,<1y,10.43,west,B
ln_fd8997688d53,2024-03-31,0,143025.67,22.54,5808.67,10.033,36,1-3y,20.47,north,B
ln_52a9518dd6b1,2024-03-31,0,62144.93,18.53,10798.88,11.286,36,1-3y,8.6,east,A
ln_d1d998e0a740,2024-03-31,0,81368.77,31.43,21080.49,14.532,36,3-5y,9.56,north,A
ln_00017c9fb73e,2024-03-31,0,68926.0,14.97,21479.54,11.092,60,<1y,6.46,west,B
ln_a8427fce5229,2024-03-31,0,88103.75,0.5,10295.6,5.525,36,3-5y,10.24,west,A
ln_79474afe7757,2024-03-31,0,75630.76,10.42,12524.87,10.873,36,1-3y,9.91,west,A
ln_ecb9c1d097bc,2024-03-31,0,67887.39,19.8,12701.73,12.972,36,1-3y,15.8,east,A
ln_abf5cea99bb7,2024-03-31,0,66234.77,26.98,4389.68,8.891,36,3-5y,12.65,south,B
ln_eaa7d1f2268a,2024-03-31,0,104841.29,20.4,14466.23,12.517,36,1-3y,10.62,west,A
ln_0800c0ad3527,2024-03-31,1,47753.78,32.22,53836.87,14.76,36,<1y,14.06,south,B
ln_19b1e3d1cbf9,2024-03-31,0,20570.14,16.12,6952.73,10.155,36,5-10y,9.92,north,A
ln_9fa44437bc1e,2024-03-31,0,39913.14,29.38,9990.16,13.132,36,3-5y,5.56,east,A
ln_a50c50176bcb,2024-03-31,0,55941.65,23.15,19224.19,12.516,36,5-10y,9.45,east,B
ln_587e834e9f0d,2024-03-31,0,32948.47,21.05,14729.82,12.319,36,3-5y,11.09,south,B
ln_61f31b5775af,2024-03-31,0,77563.38,18.53,12408.39,6.499,36,3-5y,14.25,east,B
ln_c4a9754bf177,2024-03-31,0,106707.92,16.64,7904.77,10.888,60,<1y,20.36,north,B
ln_12f6add9e925,2024-03-31,0,29520.03,30.54,21384.26,14.938,36,3-5y,12.38,west,A
ln_e24e3c7ec345,2024-03-31,0,39319.1,35.77,31616.49,14.984,36,5-10y,18.07,north,A
ln_986f0ccacf6d,2024-03-31,0,52695.92,41.81,4536.06,18.373,36,3-5y,10.72,west,A
ln_b5954f961ce7,2024-03-31,0,21346.15,9.78,7740.68,10.328,36,1-3y,6.08,east,A
ln_c2983b939f75,2024-03-31,0,62228.55,14.68,35573.4,12.035,60,1-3y,12.27,south,A
ln_5b493dc6287d,2024-03-31,0,60125.99,26.8,14040.42,14.738,36,5-10y,17.7,west,B
ln_065e884f88ad,2024-03-31,0,59833.71,27.33,5392.52,7.033,36,3-5y,24.3,east,B
ln_248528078c09,2024-03-31,0,78278.1,6.56,29779.13,6.68,36,<1y,5.6,south,B
ln_4c264a1de284,2024-03-31,0,116626.16,19.68,16482.07,13.365,36,5-10y,14.26,south,A
ln_713553404881,2024-03-31,1,52573.52,26.66,22388.93,14.172,36,1-3y,10.73,south,A
ln_572efb233d89,2024-03-31,1,61143.17,24.72,11067.4,13.105,36,3-5y,9.21,west,A
ln_492d07804b1b,2024-03-31,0,29827.99,13.85,13355.37,8.21,60,5-10y,11.09,north,A
ln_8af2a9b54d7f,2024-03-31,0,72863.81,26.33,10867.5,15.326,60,10y+,13.66,west,A
ln_3be1048b9bb5,2024-03-31,1,40931.93,24.39,10322.62,17.491,36,1-3y,10.42,north,A
ln_e18b7dcb2d27,2024-03-31,0,69328.7,21.87,2972.59,12.341,36,1-3y,7.78,east,B
ln_c9aa408d3fe1,2024-03-31,0,81436.24,14.88,24809.55,11.216,36,<1y,16.19,west,B
ln_0ab124ff0e6c,2024-03-31,0,47288.01,22.52,13113.05,13.683,60,<1y,6.02,east,A
ln_30e8381ca687,2024-03-31,1,95636.62,40.36,20226.65,18.885,36,<1y,14.21,south,A
ln_4da6fb764d46,2024-03-31,0,41609.64,27.7,7488.96,12.299,60,5-10y,15.71,north,A
ln_14243ec9bd39,2024-03-31,0,64621.45,22.87,4936.1,9.844,36,<1y,11.26,north,B
ln_81cdc4743aa8,2024-03-31,0,87168.55,22.07,18407.66,10.261,36,1-3y,12.69,south,A
ln_9aac79ec3153,2024-03-31,0,40343.85,31.97,15065.98,15.942,36,10y+,13.88,east,A
ln_e22c46e7a099,2024-03-31,0,102973.22,25.51,15572.17,14.98,60,1-3y,10.41,south,A
ln_8368ee03a9af,2024-03-31,0,60870.52,21.2,15802.91,11.685,36,3-5y,12.84,east,A
ln_5c97d592fd32,2024-03-31,0,106029.86,26.72,120000.0,15.754,36,5-10y,25.24,west,B
ln_31f1d457fa9b,2024-03-31,1,53592.49,23.6,25213.98,12.358,36,<1y,5.29,south,A
ln_36ef509f6a99,2024-03-31,1,71261.91,15.32,10887.2,11.55,60,5-10y,8.15,north,B
ln_c919120ae734,2024-03-31,0,67429.26,23.78,61863.62,11.122,60,3-5y,9.35,east,A
ln_97a5ba784c76,2024-03-31,0,46079.29,19.26,5799.11,11.28,36,5-10y,8.87,west,A
ln_5aa5866d5bb4,2024-03-31,0,40280.5,20.37,30606.56,9.094,36,1-3y,8.76,north,B
ln_6bc069116284,2024-03-31,0,44221.38,24.21,9764.09,11.269,60,1-3y,17.92,east,B
ln_ec78e6d3a84d,2024-03-31,1,155241.46,25.42,32659.88,14.574,36,1-3y,17.34,north,B
ln_f2ff22391316,2024-03-31,0,52168.52,18.43,23393.73,10.75,36,3-5y,6.13,south,A
ln_9d5041ea69f8,2024-03-31,0,43347.39,29.33,13768.39,15.58,36,1-3y,8.38,east,B
ln_95890907a667,2024-03-31,0,47778.69,18.88,14712.62,12.07,60,1-3y,12.65,south,A
ln_63b7779b219e,2024-03-31,0,38708.29,26.58,10264.14,12.338,36,1-3y,20.55,east,A
ln_77b46c3143ef,2024-03-31,0,27344.07,24.24,26621.94,14.639,60,3-5y,9.75,south,B
ln_e5469d75e5fc,2024-03-31,0,120990.73,9.59,22270.05,6.603,60,3-5y,25.72,west,A
ln_efc1766d21de,2024-03-31,0,133972.01,23.72,20509.39,11.841,36,<1y,13.75,east,A
ln_851a59f5b644,2024-03-31,0,87902.1,27.65,8308.34,13.269,36,1-3y,17.64,east,A
ln_16ab532da0e0,2024-03-31,0,55943.0,21.39,11448.36,10.977,36,5-10y,11.72,east,A
ln_c3889ab74069,2024-03-31,0,47366.48,12.84,5427.81,8.069,36,1-3y,12.06,south,A
ln_12895d99560a,2024-03-31,0,94024.11,22.03,6690.8,16.186,60,<1y,5.29,north,A
ln_2a75d8e21497,2024-03-31,0,56717.98,10.45,9831.02,8.841,36,1-3y,13.15,east,B
ln_f3f294e93167,2024-03-31,0,116112.91,16.97,31308.05,8.842,36,5-10y,9.2,east,A
ln_c607bd643b15,2024-03-31,0,80147.27,33.23,14267.24,11.007,36,5-10y,29.67,west,A
ln_b4f29188e8e9,2024-03-31,0,70040.77,22.56,10095.95,11.069,36,3-5y,12.71,west,B
ln_a83cb3740aa5,2024-03-31,0,93083.44,15.2,23655.67,7.43,36,5-10y,7.97,south,B
ln_c29398515375,2024-03-31,0,89593.45,31.1,22722.25,15.843,36,3-5y,9.26,east,A
ln_52645843cf4a,2024-03-31,0,69855.74,26.89,6717.15,12.516,36,<1y,14.74,south,B
ln_105d3330ccd4,2024-03-31,0,47693.72,18.65,2870.36,11.381,36,<1y,10.67,east,A
ln_18d4bf3ee493,2024-03-31,1,41366.12,20.31,8473.48,12.234,36,3-5y,8.74,east,A
ln_2b2ae0e367b5,2024-03-31,0,100596.32,22.22,9689.75,12.346,60,5-10y,11.83,east,A
ln_3cf5d052d713,2024-03-31,0,34750.21,12.97,21844.24,7.123,36,10y+,24.94,west,A
ln_693ea5ca3e3a,2024-03-31,0,104651.59,22.81,12011.26,11.713,36,10y+,14.41,east,A
ln_312cdbb7cf65,2024-03-31,0,61467.59,7.56,27924.5,4.429,36,5-10y,18.36,south,A
ln_9fe4227db0bd,2024-03-31,0,88136.29,24.11,6975.92,15.639,36,10y+,17.88,west,A
ln_c67db3c8a98d,2024-03-31,0,47498.86,20.26,10448.54,8.852,60,1-3y,15.33,south,A
ln_73405e8760f6,2024-03-31,0,70242.08,15.06,67422.67,9.621,60,3-5y,13.32,west,A
ln_b1022743a628,2024-03-31,0,37091.35,18.66,10394.98,11.749,60,3-5y,12.74,south,A
ln_d0fddabc2b88,2024-03-31,0,32299.7,25.22,12569.41,14.925,36,1-3y,10.09,south,A
ln_13b933d845b3,2024-03-31,0,63494.32,18.98,8420.74,9.79,60,10y+,13.75,north,A
ln_856c59d874d6,2024-03-31,0,36169.34,11.36,22074.12,5.35,36,5-10y,21.48,west,B
ln_35edac38e495,2024-03-31,0,120890.22,9.58,30420.53,9.856,36,3-5y,11.1,east,A
ln_c69f81a06532,2024-03-31,1,87032.08,43.51,25927.94,19.607,60,<1y,4.45,east,A
ln_37644c4cde4c,2024-03-31,0,41823.48,25.59,17886.2,9.758,36,3-5y,15.23,south,B
ln_99a1bbe5d763,2024-03-31,0,83158.73,24.62,29988.41,9.991,36,5-10y,18.62,east,A
ln_437edb7f673b,2024-03-31,0,78991.89,17.54,4901.49,13.468,36,1-3y,11.6,south,B
ln_0647d5ff415f,2024-03-31,0,76082.61,17.07,19173.76,17.22,60,1-3y,7.65,north,A
ln_6e4698719712,2024-03-31,0,92108.57,23.84,31573.68,10.332,60,3-5y,15.68,west,B
ln_2e07b843f119,2024-03-31,0,57433.5,19.09,4213.28,8.79,36,10y+,15.42,east,A
ln_f4a8476c5e5e,2024-03-31,0,34204.69,20.54,24077.63,9.248,36,1-3y,16.83,south,B
ln_2489f779c192,2024-03-31,0,73282.36,23.47,11262.68,12.785,36,3-5y,11.4,south,A
ln_1469c16ac46e,2024-03-31,0,110377.62,18.75,28410.16,13.119,36,<1y,17.1,south,B
ln_49e48f41f56a,2024-03-31,1,62696.35,28.17,18784.56,11.859,60,3-5y,18.49,south,B
ln_e182c77f015e,2024-03-31,1,65478.81,36.15,2486.51,15.525,36,1-3y,8.9,east,A
ln_cfe775f2c692,2024-03-31,0,53710.15,19.43,15295.17,16.105,60,5-10y,14.84,south,A
ln_620a206f6e8b,2024-03-31,0,90003.97,17.23,28856.54,9.41,36,5-10y,11.68,south,A
ln_d933d6ad81fc,2024-03-31,0,29481.82,15.47,33066.03,10.42,60,<1y,12.92,north,B
ln_fc72798a7dd7,2024-03-31,0,62807.38,24.26,9977.7,12.757,36,10y+,11.48,west,A
ln_2d44605e5b23,2024-03-31,0,55740.54,28.93,5286.2,14.879,36,1-3y,3.72,south,A
ln_1c962714831a,2024-03-31,0,64646.98,29.31,15979.43,10.254,36,10y+,18.84,north,A
ln_3758f887b8a1,2024-03-31,0,52655.68,29.17,6427.31,15.131,36,5-10y,17.43,south,A
ln_0bfe730ac387,2024-03-31,0,54127.46,24.85,26110.31,12.347,36,5-10y,10.91,south,A
ln_7d7a1d2ff6e9,2024-03-31,1,27697.01,35.05,12042.35,14.787,36,3-5y,9.77,north,B
