loan_id,as_of_date,default_flag,annual_income,debt_to_income,loan_amount,interest_rate,term_months,employment_length,credit_history_length,region,fairness_group
ln_1348990dfaf8,2024-06-30,1,55608.9,18.01,3384.22,14.239,36,10y+,12.16,west,B
ln_c981059ed0b0,2024-06-30,0,36267.24,32.66,14893.09,16.123,60,5-10y,18.22,east,B
ln_92f5f1159a27,2024-06-30,0,65443.9,27.98,7198.31,15.997,60,1-3y,7.0,north,A
ln_061fa11e7660,2024-06-30,0,49389.1,27.37,15409.6,13.842,36,1-3y,7.13,west,B
ln_091a4afc0cd0,2024-06-30,1,23437.16,29.7,26076.54,16.105,60,1-3y,10.77,west,B
ln_7c3208b89b77,2024-06-30,0,105705.55,33.37,20824.61,16.167,36,5-10y,10.19,west,A
ln_06f9bd45bad6,2024-06-30,0,31903.88,20.15,28371.42,11.793,36,3-5y,15.93,east,B
ln_eb3c4ff70853,2024-06-30,0,60010.97,35.64,9327.02,15.801,60,1-3y,13.57,south,A
ln_54d17069ff84,2024-06-30,0,43376.48,26.25,31224.27,14.398,36,10y+,10.66,south,A
ln_c5f4122949db,2024-06-30,1,73334.9,13.65,28643.86,12.839,36,5-10y,18.84,south,B
ln_3d058a5c3229,2024-06-30,0,102254.62,14.28,20514.25,16.066,36,1-3y,12.56,south,A
ln_10e3e99f8655,2024-06-30,0,110926.74,25.03,11873.75,11.539,36,10y+,19.68,east,A
ln_605a8b93154d,2024-06-30,0,72835.44,18.08,7639.27,13.019,36,1-3y,11.55,west,A
ln_86a66b3836cc,2024-06-30,0,63077.93,32.82,4623.1,15.151,36,5-10y,17.04,south,B
ln_15ff6043ea9d,2024-06-30,1,62985.75,15.76,32056.53,13.511,60,5-10y,12.3,east,A
ln_72e6c0bed07e,2024-06-30,0,40461.27,10.99,7713.3,12.31,36,10y+,19.05,east,B
ln_4e8049b8cbf6,2024-06-30,0,51670.08,32.07,10195.37,17.396,36,3-5y,14.8,south,A
ln_a45f7b34b9dd,2024-06-30,0,67143.04,15.61,16248.64,12.443,60,10y+,13.56,west,A
ln_bbe4619d054d,2024-06-30,0,45302.34,28.07,42186.42,14.212,36,5-10y,13.54,south,A
ln_6a515638a120,2024-06-30,0,83945.94,35.8,76549.37,14.958,36,3-5y,25.69,west,B
ln_e8a5b425322f,2024-06-30,0,32934.68,21.31,8515.31,10.965,36,<1y,14.6,south,A
ln_9f59c1bdf9b1,2024-06-30,1,71763.94,39.14,13717.62,17.179,60,1-3y,16.41,south,B
ln_fbf04a9f7d98,2024-06-30,0,48438.52,27.17,7783.2,12.287,36,3-5y,14.25,south,B
ln_7914b7e978ab,2024-06-30,0,49531.42,22.64,16362.42,12.342,36,3-5y,13.17,west,A
ln_8a24151fb32b,2024-06-30,1,63883.76,30.84,17500.99,16.194,60,10y+,13.14,south,B
ln_1c4481e1b37d,2024-06-30,1,101825.14,16.21,7820.59,11.818,36,1-3y,9.5,east,A
ln_d188bf96f154,2024-06-30,0,65692.75,8.48,29584.79,9.743,36,1-3y,12.1,east,B
ln_7d2ceb3b38f3,2024-06-30,1,106314.42,35.86,28397.95,16.732,36,5-10y,15.1,west,A
ln_667435a9322e,2024-06-30,0,39563.83,27.03,14814.2,19.844,36,10y+,9.36,north,A
ln_468afafa0fa4,2024-06-30,0,122602.1,30.84,23277.7,15.573,36,<1y,9.27,west,B
ln_a80549915e76,2024-06-30,0,31027.77,23.63,4752.69,10.965,36,1-3y,13.64,north,B
ln_0c60f6803582,2024-06-30,0,63158.59,19.71,9123.98,11.206,60,1-3y,16.12,north,A
ln_2b38f53e062c,2024-06-30,0,47618.73,15.66,12674.86,7.93,36,5-10y,23.1,east,A
ln_04162d8eced9,2024-06-30,0,45569.01,26.95,7006.03,15.077,60,1-3y,7.63,south,B
ln_d731a5ebc036,2024-06-30,0,34633.69,16.9,14956.98,11.69,36,5-10y,18.88,north,B
ln_5edeb335baba,2024-06-30,0,42618.89,10.49,14448.38,6.386,36,<1y,16.44,west,B
ln_201b3726cb20,2024-06-30,0,107674.62,14.1,11179.01,11.334,36,5-10y,15.74,west,B
ln_025ec7ffd351,2024-06-30,0,116237.85,21.99,13115.4,15.519,60,1-3y,18.42,north,B
ln_d84044c01c19,2024-06-30,0,46728.63,9.79,8945.01,10.359,36,5-10y,11.2,north,B
ln_d2746a95ecb6,2024-06-30,0,39940.71,25.56,78478.63,13.655,36,1-3y,9.72,west,B
ln_8d5f3cf3fd56,2024-06-30,0,41905.79,17.58,9176.19,11.829,60,10y+,25.21,south,A
ln_6f5f97a4178e,2024-06-30,0,72212.1,37.93,29369.98,19.546,60,3-5y,12.39,west,A
ln_25c309042a2a,2024-06-30,0,39789.08,43.34,8139.23,18.923,36,3-5y,10.24,north,A
ln_4c3436c3e662,2024-06-30,0,29472.27,41.38,23822.91,22.886,36,10y+,13.1,south,A
ln_90e06a2df2c0,2024-06-30,0,30255.95,22.53,17367.73,10.199,60,5-10y,10.95,east,B
ln_ca8f32a3da99,2024-06-30,0,32319.56,24.6,10116.59,15.694,36,3-5y,16.91,west,B
ln_72ba3dd9ce22,2024-06-30,0,45212.02,26.72,10434.75,11.729,36,1-3y,8.09,west,A
ln_02e7b1e2da4e,2024-06-30,0,135176.13,29.19,44025.56,11.998,36,5-10y,9.03,south,A
ln_a1cb140a9df4,2024-06-30,0,30454.33,15.29,41635.3,12.967,36,5-10y,11.38,west,A
ln_96342dcc4791,2024-06-30,0,42152.83,17.21,20801.36,7.842,60,<1y,20.01,north,B
ln_41befede69b0,2024-06-30,0,34884.07,26.06,12037.45,16.64,60,10y+,11.56,west,B
ln_ef4e9f841b8e,2024-06-30,0,44668.84,29.47,8196.33,9.631,36,5-10y,14.76,west,B
ln_e238186e20de,2024-06-30,0,68339.42,15.31,18636.16,8.563,36,5-10y,16.02,west,A
ln_56682c7c1cc3,2024-06-30,0,90229.2,23.71,15181.08,12.998,36,10y+,23.81,east,A
ln_7405f0695e57,2024-06-30,0,54403.83,31.46,14409.0,15.998,36,5-10y,11.06,south,A
ln_bb9dbd45e4e3,2024-06-30,0,46647.16,35.49,8077.02,16.748,36,10y+,10.51,south,A
ln_8e11aa4198da,2024-06-30,0,48808.44,26.73,2753.32,13.18,36,1-3y,22.49,north,A
ln_0e446465316d,2024-06-30,0,45902.16,28.43,24741.32,12.981,36,3-5y,9.33,west,A
ln_301bbb2156fc,2024-06-30,0,61022.35,30.57,21859.65,18.954,36,3-5y,10.3,east,A
ln_1690014702bb,2024-06-30,1,56986.91,34.43,10824.78,20.18,36,3-5y,9.69,west,A
ln_8976e1c5589e,2024-06-30,0,56581.94,23.34,29462.91,13.002,60,1-3y,9.61,north,A
ln_7e05a01753d9,2024-06-30,0,143788.95,23.69,5743.03,14.564,36,<1y,4.47,east,A
ln_07df6e37ea73,2024-06-30,0,52720.59,8.54,14315.59,11.738,36,1-3y,7.58,east,A
ln_3ef17b948046,2024-06-30,0,153183.14,24.04,18429.64,17.03,60,3-5y,8.63,north,A
ln_a81b9ac2b278,2024-06-30,0,83574.83,26.23,22148.19,15.911,36,1-3y,9.07,west,B
ln_a4f84396da9d,2024-06-30,0,49818.03,19.15,30783.23,18.653,60,5-10y,6.62,south,A
ln_6faac0ce4450,2024-06-30,0,104425.86,29.95,16884.02,15.788,36,5-10y,12.0,south,A
ln_a6be196a4bb9,2024-06-30,0,21457.68,29.67,21366.28,12.798,60,<1y,10.66,east,A
ln_bcdf26283d40,2024-06-30,0,125196.75,28.64,7077.55,16.813,60,1-3y,13.87,north,B
ln_b734cb7a5234,2024-06-30,0,43289.06,11.14,21119.14,9.574,36,<1y,11.76,south,A
ln_dca05806a066,2024-06-30,0,63378.52,21.53,16265.13,10.126,60,1-3y,29.99,north,A
ln_308f59c3e44a,2024-06-30,0,120305.11,29.61,24113.72,18.702,60,10y+,11.3,west,A
ln_991495c70f8a,2024-06-30,0,37787.42,11.22,14685.13,9.888,36,<1y,8.11,south,B
ln_ca9f2d31ddf3,2024-06-30,0,44079.41,31.7,27320.92,13.065,36,3-5y,16.78,west,A
ln_a13632163ad1,2024-06-30,0,116203.28,7.52,16262.5,7.874,36,<1y,9.64,east,A
ln_748bcc42cfee,2024-06-30,0,78581.99,7.73,18907.98,5.439,36,1-3y,9.12,south,A
ln_c485cfd53c7e,2024-06-30,0,49479.19,33.42,16871.72,17.897,36,5-10y,10.43,south,A
ln_864c0d609a23,2024-06-30,0,71659.56,35.72,14713.31,17.143,36,3-5y,16.15,east,A
ln_f01e0e76fc38,2024-06-30,0,56784.15,28.27,49255.91,11.565,36,5-10y,7.31,south,B
ln_d156e26dd187,2024-06-30,0,88076.7,26.18,33094.19,18.699,36,5-10y,10.9,north,B
ln_a94378f0ccee,2024-06-30,0,51202.45,31.56,18407.82,13.848,36,<1y,7.98,south,B
ln_f5660b208bcb,2024-06-30,0,66031.01,27.97,16218.26,12.332,36,1-3y,15.0,south,A
ln_bd12d71427de,2024-06-30,0,114994.1,19.95,28193.07,9.722,36,1-3y,14.14,west,B
ln_84e57d881e43,2024-06-30,0,89547.68,25.56,19240.46,14.798,60,1-3y,10.37,east,A
ln_0876c8b13fb3,2024-06-30,0,115861.24,28.93,25120.97,11.213,36,1-3y,19.06,south,B
ln_14b726cc23ce,2024-06-30,0,106582.85,19.5,17798.76,14.083,60,5-10y,8.76,north,B
ln_cd7b5c8e8f7e,2024-06-30,0,68340.74,27.0,8327.87,15.09,36,3-5y,14.11,south,B
ln_62c408b0d984,2024-06-30,1,73180.81,38.74,41204.64,19.85,36,10y+,10.72,south,A
ln_d187e6b5eed1,2024-06-30,0,39828.09,29.51,6796.97,15.778,36,1-3y,7.4,east,A
ln_ed771f7eafff,2024-06-30,0,52504.11,22.95,6069.7,13.913,36,1-3y,10.67,south,A
ln_09dfb30e4984,2024-06-30,0,31478.6,15.35,11130.77,14.725,60,1-3y,14.53,west,A
ln_c0921ed1b4a7,2024-06-30,0,44192.09,21.37,12033.68,10.669,36,3-5y,15.01,south,A
ln_284ce625c6c9,2024-06-30,0,32443.32,23.81,6711.1,14.967,60,10y+,10.03,north,A
ln_8ce11b8fe624,2024-06-30,0,52309.41,18.62,37267.71,11.488,36,10y+,9.73,east,B
ln_b65cb81cfa71,2024-06-30,0,34117.65,15.36,12362.88,10.581,36,<1y,8.12,north,A
ln_151eca3d8ec1,2024-06-30,0,66408.42,20.24,6827.22,11.4,36,3-5y,6.84,east,A
ln_442da6cec449,2024-06-30,0,61688.75,27.75,6866.39,15.351,36,1-3y,9.41,south,A
ln_6abce3459f44,2024-06-30,1,20800.73,38.78,7515.87,17.681,36,1-3y,12.26,east,B
ln_0581de85d638,2024-06-30,0,85324.41,24.7,13056.74,13.485,36,<1y,17.01,south,B
ln_82efe5bcfafa,2024-06-30,0,57781.39,23.85,11888.48,11.014,36,3-5y,10.83,south,A
ln_6dad24a7b80b,2024-06-30,0,74446.46,33.31,7892.24,15.925,36,3-5y,14.68,south,B
ln_dfb90cf14ba1,2024-06-30,0,32133.78,23.5,45281.97,14.974,60,1-3y,23.84,south,A
ln_a071aab8452f,2024-06-30,0,45217.12,29.93,3797.58,15.685,60,1-3y,9.34,north,B
ln_b3a5eae40e84,2024-06-30,0,45005.69,36.71,24465.5,16.001,36,5-10y,8.98,east,B
ln_0613df7ba705,2024-06-30,0,72241.41,17.42,12743.22,14.338,36,1-3y,9.42,north,A
ln_b23f3e68def6,2024-06-30,0,56680.81,29.71,13292.87,15.776,36,<1y,17.66,west,B
ln_fdbbf3bd7088,2024-06-30,0,35127.43,17.31,14775.02,10.656,36,1-3y,10.87,south,B
ln_1868e1a768c5,2024-06-30,0,45303.9,18.54,15600.59,10.008,36,3-5y,16.47,east,B
ln_c9d7eaf98d3d,2024-06-30,0,64753.93,3.67,5148.83,9.337,36,3-5y,6.93,south,A
ln_d3c3c1610db0,2024-06-30,0,22439.9,23.01,12777.55,17.263,36,3-5y,9.53,west,B
ln_af6c3c2e94e6,2024-06-30,0,128662.7,24.48,13718.41,14.522,36,1-3y,12.97,west,B
ln_27da9a6d23e0,2024-06-30,0,53678.04,30.01,9987.98,15.309,60,<1y,19.55,west,A
ln_9d5df89318de,2024-06-30,0,88381.15,13.33,29547.9,10.978,36,3-5y,14.49,north,A
ln_2cb23d40fed7,2024-06-30,0,37846.76,27.72,3204.36,16.074,36,1-3y,6.66,west,B
ln_a1dd4c79ec03,2024-06-30,0,115404.08,3.52,20494.49,6.617,36,1-3y,12.4,west,A
ln_8fede7a617fe,2024-06-30,0,64784.45,25.02,10084.6,11.756,36,5-10y,17.81,south,B
ln_c10e5e7a073b,2024-06-30,0,48911.99,29.82,16192.06,15.203,60,5-10y,11.55,west,A
ln_46997cfc952b,2024-06-30,1,74628.72,37.58,11792.47,15.983,36,10y+,13.39,south,B
ln_3a91215e4a42,2024-06-30,0,41101.12,29.64,14488.59,15.815,36,3-5y,14.27,north,B
ln_3c60f6726681,2024-06-30,0,63879.79,8.46,9178.42,12.487,60,1-3y,9.24,north,B
ln_31c151877a2e,2024-06-30,0,84814.32,33.66,22670.52,17.972,60,1-3y,6.86,south,B
ln_2ebdbdbdc451,2024-06-30,0,73605.67,10.88,8784.54,10.798,36,1-3y,8.45,north,A
ln_004451ef58f3,2024-06-30,0,26494.83,21.69,28342.25,11.91,60,3-5y,12.13,north,A
ln_04c39fe44aaa,2024-06-30,0,67399.43,22.31,16410.9,13.673,60,3-5y,14.96,north,B
ln_86488d44c221,2024-06-30,0,120543.4,18.34,14783.16,10.995,36,3-5y,14.68,west,B
ln_5926b44e0fd2,2024-06-30,0,82266.46,8.28,17359.76,9.012,36,5-10y,6.47,south,A
ln_4441f62c8aa3,2024-06-30,1,21468.09,25.37,7740.81,13.333,36,3-5y,12.05,south,B
ln_757c4ff83df5,2024-06-30,0,60679.57,14.99,16441.32,12.826,60,5-10y,8.83,west,B
ln_587f29cdd0b0,2024-06-30,0,73368.24,27.21,36506.63,13.497,36,3-5y,9.37,south,B
ln_382c68cf3ae3,2024-06-30,0,67220.02,31.41,36342.33,18.845,36,<1y,8.78,east,B
ln_7b568318a6f3,2024-06-30,0,73592.7,7.9,11172.73,5.735,36,5-10y,13.36,south,B
ln_3041c4887ce7,2024-06-30,0,33911.46,21.0,11896.84,14.459,60,1-3y,16.0,north,A
ln_4249d3de76c5,2024-06-30,0,50575.9,7.99,5315.43,12.085,36,1-3y,6.85,east,B
ln_532e9db38f3b,2024-06-30,0,33151.75,32.77,7567.47,13.016,36,10y+,26.96,south,B
ln_211138b8a405,2024-06-30,0,38829.08,27.53,15583.34,19.42,60,5-10y,23.09,east,A
ln_fb84722909e9,2024-06-30,0,44717.78,27.13,20516.0,11.705,36,3-5y,13.9,south,A
ln_b9d610282ce9,2024-06-30,0,77268.13,15.64,21722.51,11.313,36,3-5y,11.09,north,B
ln_14eb858f33d7,2024-06-30,0,55824.54,22.49,28794.68,14.348,36,3-5y,10.36,south,A
ln_3bb6aeb5bd8b,2024-06-30,0,70580.66,30.69,13104.81,15.138,60,10y+,16.19,west,A
ln_b672027a828e,2024-06-30,0,63911.25,25.42,16198.62,11.873,36,1-3y,14.58,west,A
ln_0aede6caddef,2024-06-30,1,65925.87,26.93,28027.56,15.309,36,3-5y,7.72,west,B
ln_6e797ed6cb36,2024-06-30,1,113023.36,27.5,6380.59,13.196,60,1-3y,13.78,south,A
ln_66e50ce1d00d,2024-06-30,1,68831.42,19.89,23807.21,13.848,60,1-3y,11.51,west,B
ln_3433629dca8a,2024-06-30,0,39440.95,21.36,11311.9,8.1,36,3-5y,15.06,east,B
ln_84e0881d5c6d,2024-06-30,0,45632.41,31.96,4868.69,17.851,36,1-3y,20.77,west,A
ln_7012d39a7a0d,2024-06-30,1,79941.08,25.82,10407.9,12.377,36,3-5y,17.46,north,A
ln_dfaee3f7fe07,2024-06-30,1,71191.38,30.9,13515.62,17.202,36,<1y,9.03,south,A
ln_040523d69973,2024-06-30,0,71567.19,31.66,43166.85,15.626,60,3-5y,12.96,west,A
ln_a9c17148440c,2024-06-30,0,57711.68,20.93,11865.81,10.254,36,1-3y,12.82,east,A
ln_f2d59dc1de32,2024-06-30,0,51150.03,23.68,24247.59,17.276,60,1-3y,9.82,south,B
ln_01850dfa71a1,2024-06-30,0,35873.32,28.68,13448.72,14.476,36,<1y,7.88,south,A
ln_43fc0f9911c4,2024-06-30,0,129263.49,15.31,17815.51,13.389,36,1-3y,7.4,south,A
ln_e0e43a6f1e76,2024-06-30,0,69930.58,26.46,12129.04,13.075,36,1-3y,18.68,west,A
ln_10bacba12b42,2024-06-30,0,147511.12,32.02,13108.69,17.357,36,1-3y,8.55,west,A
ln_a91bba6ac7ca,2024-06-30,0,70845.91,36.01,13857.69,15.907,36,10y+,14.68,south,B
ln_6a58c3487938,2024-06-30,0,51618.62,34.46,7447.03,17.716,36,5-10y,12.47,north,B
ln_7d55ee2450c6,2024-06-30,0,77137.87,21.37,13803.37,13.962,60,5-10y,9.46,south,B
ln_c6043849fadf,2024-06-30,0,121590.18,17.16,18966.03,9.546,60,<1y,15.44,west,A
ln_fab1341cedae,2024-06-30,0,47646.14,27.96,13578.01,12.38,36,1-3y,12.0,west,A
ln_6ad815467333,2024-06-30,0,19800.43,16.64,16435.38,8.213,36,1-3y,8.01,south,B
ln_33b37814cb91,2024-06-30,0,103852.63,18.87,10875.55,9.571,36,1-3y,13.81,south,A
ln_aa03dd53872e,2024-06-30,0,115201.92,29.01,18286.86,15.314,36,1-3y,9.12,north,A
ln_458fa26d4bac,2024-06-30,0,119955.6,29.78,17113.51,14.674,36,10y+,13.88,west,A
ln_4846a91e229a,2024-06-30,0,96495.79,33.95,10170.84,20.093,60,3-5y,17.5,west,B
ln_9086210e4507,2024-06-30,0,28995.92,18.4,9501.51,15.417,36,5-10y,14.57,east,B
ln_0e896e3a82ba,2024-06-30,0,104872.76,35.05,14557.34,11.848,36,1-3y,10.81,north,B
ln_1ba2daf1fc04,2024-06-30,0,83377.44,40.2,33583.98,16.007,36,10y+,20.05,east,A
ln_b55e46731934,2024-06-30,0,55930.87,17.94,15387.98,11.971,60,3-5y,16.95,west,B
ln_94ba23ea606a,2024-06-30,0,62955.72,24.63,18871.23,11.986,60,5-10y,16.62,east,A
ln_a433d240aa44,2024-06-30,1,87006.23,26.14,24002.89,13.387,60,<1y,10.66,west,A
ln_21a8df7fbcb5,2024-06-30,1,33475.21,26.73,25254.66,14.72,36,<1y,9.11,west,B
ln_42672c8125b8,2024-06-30,0,129299.01,14.14,6178.02,10.734,60,3-5y,14.34,west,B
ln_7e42403091a8,2024-06-30,0,52958.74,26.4,21293.31,12.939,60,3-5y,9.07,east,A
ln_3643578b90c6,2024-06-30,0,55265.54,15.28,13811.82,10.405,36,3-5y,10.98,east,A
ln_23ff7baa0d68,2024-06-30,0,53105.55,22.04,21375.21,9.769,36,10y+,11.55,east,B
ln_9e16fc6c2ec4,2024-06-30,0,36144.96,23.79,14892.55,16.368,36,10y+,20.2,north,A
ln_39ed98a838b6,2024-06-30,0,58605.28,31.51,13059.79,11.891,36,3-5y,13.81,south,A
ln_b20a66da843f,2024-06-30,0,63625.46,8.41,7707.8,9.715,36,10y+,10.63,south,A
ln_eaae04cdf207,2024-06-30,0,38667.58,24.85,3958.61,12.564,36,5-10y,9.53,south,B
ln_60b4c0904570,2024-06-30,0,98981.88,19.7,11068.5,10.622,36,5-10y,14.14,north,A
ln_31308e9dbabd,2024-06-30,0,75661.48,11.0,11818.03,10.152,36,3-5y,12.42,south,A
ln_b5503b65ca4e,2024-06-30,1,47673.11,24.8,7506.24,13.882,36,<1y,11.42,south,A
ln_56f1375d783b,2024-06-30,0,94304.5,20.18,20189.13,11.23,36,3-5y,9.59,north,B
ln_6ec5d115fa24,2024-06-30,0,44265.28,29.25,33638.33,16.123,60,3-5y,14.4,north,A
ln_ace4cec8f0ad,2024-06-30,0,60227.2,23.23,13235.17,10.563,36,1-3y,11.69,north,A
ln_b492498039b6,2024-06-30,0,69358.62,34.97,22594.66,16.059,36,3-5y,9.38,west,A
ln_572239bce5e9,2024-06-30,0,69061.14,19.64,20786.15,11.504,36,1-3y,8.79,south,B
ln_6b88bf3f183e,2024-06-30,0,61351.89,27.26,7063.44,12.339,60,5-10y,13.01,north,A
ln_308dcfa2ef09,2024-06-30,0,32979.11,14.03,10379.46,11.181,36,3-5y,16.95,south,A
ln_0945f970157b,2024-06-30,0,90666.44,8.87,12088.08,11.018,60,<1y,10.38,east,B
ln_abe7c8180beb,2024-06-30,0,60359.49,24.78,10681.18,13.036,36,5-10y,14.3,south,A
ln_d19c8da58d21,2024-06-30,0,118641.79,28.68,10057.98,12.431,36,3-5y,7.73,east,B
ln_9b1798393dfb,2024-06-30,0,48702.57,31.3,5370.99,16.1,36,3-5y,22.42,south,A
ln_39fdd7ebe05b,2024-06-30,0,45686.69,25.44,15813.97,17.04,36,1-3y,6.93,south,A
ln_128e76b5f4f5,2024-06-30,0,160895.1,18.33,18240.69,12.949,60,1-3y,9.15,east,A
ln_d666ce186c18,2024-06-30,0,40893.85,27.02,5944.87,14.967,60,3-5y,9.76,west,A
ln_b945fe8ef026,2024-06-30,0,57132.15,23.85,4856.94,13.198,60,5-10y,18.82,west,A
ln_42ac36028a36,2024-06-30,0,50045.35,8.56,13995.71,9.839,60,10y+,12.84,north,B
ln_6a1ac03b1b7d,2024-06-30,0,51051.63,26.3,14421.12,10.527,36,3-5y,25.25,north,A
ln_fb67db86a68d,2024-06-30,0,32479.2,23.62,25967.34,12.782,60,3-5y,17.18,north,B
ln_84a20138be1e,2024-06-30,1,43076.01,35.93,9152.99,17.419,36,5-10y,7.71,west,A
ln_2c70c403b2d6,2024-06-30,0,41223.37,18.76,13935.21,13.443,36,5-10y,14.12,east,A
ln_480c1256c97f,2024-06-30,0,26815.3,13.51,5338.7,14.254,60,1-3y,4.41,north,B
ln_1dc257989dcf,2024-06-30,0,22328.43,15.66,11047.7,12.232,36,<1y,22.73,west,A
ln_ce3d685f9ea6,2024-06-30,0,66436.51,27.06,16004.44,14.731,36,<1y,5.18,west,A
ln_b9523a184b31,2024-06-30,0,230056.16,22.38,27226.55,12.522,60,3-5y,9.3,east,B
ln_397775170c7d,2024-06-30,0,67125.98,15.77,5671.38,10.641,60,1-3y,11.16,west,B
ln_1238d62fc502,2024-06-30,0,66966.32,34.99,38070.76,14.411,36,5-10y,13.17,north,A
ln_691060988cae,2024-06-30,0,16685.03,26.48,13745.1,15.524,36,3-5y,8.67,east,B
ln_5edca11a38d7,2024-06-30,0,84759.21,29.91,15056.29,14.637,36,3-5y,11.93,west,A
ln_89de4c003c08,2024-06-30,0,37747.42,19.17,31054.84,16.57,36,3-5y,10.19,west,A
ln_745d06b76f83,2024-06-30,0,104365.63,10.64,45179.53,8.931,36,<1y,9.64,east,A
ln_e91a3b01e9a5,2024-06-30,0,59737.63,16.22,23971.51,7.203,60,5-10y,20.11,west,A
ln_bb9a64726fe1,2024-06-30,0,133568.21,19.08,7001.79,11.54,36,<1y,10.87,south,B
ln_115e645e358c,2024-06-30,0,92010.11,26.43,7629.83,13.616,36,10y+,10.1,west,B
ln_e12b9f398c9c,2024-06-30,1,64300.64,33.18,16972.74,19.296,60,10y+,8.38,north,B
ln_e5b01248b268,2024-06-30,0,62188.06,18.33,29624.89,10.625,36,5-10y,13.97,south,A
ln_165b6c18d850,2024-06-30,0,54222.54,23.44,39327.18,13.077,60,1-3y,8.44,south,A
ln_307c34c61e91,2024-06-30,0,85984.26,26.85,10472.73,16.007,60,1-3y,10.27,west,A
ln_cc5190cf1871,2024-06-30,0,90343.15,24.92,17052.37,12.628,36,1-3y,12.83,north,A
ln_a085e5a0c08a,2024-06-30,0,48382.96,22.44,14278.91,13.426,60,5-10y,15.82,south,B
ln_af0e1492f2ee,2024-06-30,0,48866.98,20.42,12221.9,8.796,60,3-5y,8.99,north,B
ln_b0566b1f28ec,2024-06-30,1,39403.13,17.08,12256.59,11.5,60,<1y,5.13,east,A
ln_7609f5152aa6,2024-06-30,0,73102.41,19.15,15782.72,17.024,36,3-5y,7.99,north,A
ln_9bc58967bb66,2024-06-30,0,57816.97,12.42,7500.76,7.315,36,5-10y,10.54,east,B
ln_acd669a81bbf,2024-06-30,0,110379.5,26.79,8233.87,15.6,36,5-10y,11.06,south,B
ln_41b6e8b06b63,2024-06-30,0,42533.01,20.71,32637.95,13.774,60,5-10y,15.08,north,A
ln_8088a58b6f01,2024-06-30,1,50368.34,31.99,7529.57,16.569,36,10y+,13.53,north,A
ln_0b84e62e997a,2024-06-30,0,56064.95,25.41,30917.37,14.867,60,1-3y,13.07,east,B
ln_175c7bf3b914,2024-06-30,0,59176.14,12.22,27264.01,12.155,36,1-3y,17.45,south,A
ln_03c940a280cf,2024-06-30,1,106404.11,24.71,9771.4,11.151,60,3-5y,10.53,south,A
ln_cf75c5656e92,2024-06-30,0,116483.58,17.61,7099.72,8.735,36,10y+,20.78,south,A
ln_18c27c247cc2,2024-06-30,0,29494.6,31.62,11270.99,14.641,36,10y+,19.78,south,A
ln_4d569d5925f5,2024-06-30,0,129786.42,15.84,22134.71,10.48,36,<1y,9.93,north,B
ln_997e7c39b1be,2024-06-30,0,55977.76,14.21,14922.51,12.208,36,5-10y,11.07,east,A
ln_fd991e713ee4,2024-06-30,0,47238.25,28.53,32867.67,16.07,36,5-10y,7.42,east,B
ln_aade65b90acd,2024-06-30,0,40006.89,26.37,56635.55,13.048,36,5-10y,15.46,south,B
ln_6ca50d68414d,2024-06-30,0,56238.9,21.2,25413.8,11.938,60,3-5y,20.22,north,B
ln_1932ef8bb360,2024-06-30,1,52134.68,13.9,23776.07,12.569,60,10y+,11.08,east,B
ln_676424fb16d1,2024-06-30,0,59036.32,18.53,32438.61,11.655,36,1-3y,9.63,east,A
ln_5611241d3fac,2024-06-30,0,56179.97,12.74,15275.42,12.827,60,1-3y,17.59,east,A
ln_82c90821bc99,2024-06-30,0,86462.49,27.68,12337.58,18.796,36,<1y,7.92,east,B
ln_699914024979,2024-06-30,0,30280.92,32.28,30734.07,15.907,36,3-5y,24.01,west,B
ln_170b6d562daa,2024-06-30,0,58157.1,20.04,8750.96,11.143,60,10y+,9.54,south,A
ln_1371a1b07a94,2024-06-30,0,44881.57,25.06,8781.21,13.115,36,10y+,17.48,west,B
ln_aa7a3e23466e,2024-06-30,0,98541.54,20.17,11766.79,11.601,60,5-10y,7.88,west,A
ln_921ee490cb88,2024-06-30,0,123239.65,27.3,10316.8,16.977,36,<1y,20.11,north,B
ln_d4877e7753c9,2024-06-30,0,63327.28,20.71,18413.33,11.688,36,3-5y,6.47,south,A
ln_4774068c8582,2024-06-30,0,43192.69,0.5,20204.88,10.92,36,<1y,8.58,south,B
ln_03539e04095d,2024-06-30,0,46356.19,20.58,6445.26,12.156,36,3-5y,8.95,north,B
ln_662b9f6a36e8,2024-06-30,0,73767.17,18.77,10469.45,14.224,36,<1y,7.44,south,B
ln_6abf3179b41d,2024-06-30,1,66964.88,21.86,22571.47,11.55,36,5-10y,11.28,east,A
ln_611d793aa3d5,2024-06-30,0,90434.27,16.79,13891.13,15.703,36,5-10y,10.17,east,A
ln_b4e81ee15524,2024-06-30,0,53263.78,30.14,22677.49,16.291,36,10y+,11.92,west,A
ln_95c41b79adaa,2024-06-30,0,75878.33,21.39,7976.78,13.585,60,10y+,12.14,west,A
ln_df355b6069ae,2024-06-30,0,80275.81,34.23,16474.87,15.267,36,3-5y,11.65,east,A
ln_4c3c73948cba,2024-06-30,0,58019.88,37.72,18361.42,18.742,36,1-3y,7.71,west,A
ln_b54cafca61c2,2024-06-30,0,113320.4,30.53,5960.2,16.337,36,1-3y,7.61,north,B
ln_9b8f7a19bcd1,2024-06-30,0,60687.68,32.04,19469.64,17.398,36,1-3y,7.8,south,A
