loan_id,as_of_date,default_flag,annual_income,debt_to_income,loan_amount,interest_rate,term_months,employment_length,credit_history_length,region,fairness_group
ln_ffd71ced2c08,2024-09-30,0,91471.25,29.12,23574.79,18.383,36,3-5y,8.73,south,A
ln_a32f731e6454,2024-09-30,0,64857.1,37.87,10200.87,19.159,60,3-5y,15.0,east,A
ln_7d5a5cf6eb20,2024-09-30,1,41819.34,36.31,47871.72,23.123,36,<1y,7.49,north,A
ln_345dc35b4868,2024-09-30,1,86606.71,37.62,15467.63,23.284,60,1-3y,11.85,south,A
ln_bc6ca18bfa4d,2024-09-30,0,42813.38,23.84,10950.18,15.637,36,<1y,8.43,west,A
ln_745d27ea7bfb,2024-09-30,0,32173.65,29.95,25552.31,16.923,36,<1y,7.22,south,A
ln_48bcd99944c3,2024-09-30,1,46847.86,16.67,21073.31,15.492,60,1-3y,9.47,south,A
ln_c084cd392201,2024-09-30,0,98367.9,32.37,12943.33,16.416,36,1-3y,13.63,west,A
ln_521d73a9b9f8,2024-09-30,1,25836.77,41.68,18068.54,23.95,36,5-10y,16.52,north,A
ln_9cadeb3fca9f,2024-09-30,0,25509.76,40.59,20113.37,21.24,36,<1y,19.14,south,A
ln_fca6421af81b,2024-09-30,1,49437.06,42.8,17405.34,24.999,36,3-5y,11.09,west,B
ln_519b65ef5111,2024-09-30,1,79082.08,36.02,9227.32,23.029,36,<1y,7.53,north,A
ln_bfc4657854ed,2024-09-30,0,56987.14,34.68,23799.69,16.532,36,1-3y,9.64,west,B
ln_da36c9dbcca9,2024-09-30,0,74283.53,14.11,15399.21,12.229,36,5-10y,19.21,south,A
ln_1e7504406b75,2024-09-30,1,46234.51,31.1,48511.52,21.198,60,5-10y,9.63,west,B
ln_370132ba8808,2024-09-30,1,127181.93,38.36,9855.85,22.054,60,5-10y,17.8,north,A
ln_7a89cfe5bb2a,2024-09-30,1,40975.82,37.84,18250.68,20.827,60,3-5y,7.45,east,B
ln_a1aabfd73a0f,2024-09-30,0,29325.44,20.87,12289.31,16.468,36,3-5y,14.69,south,A
ln_7d6596b6e240,2024-09-30,1,25343.76,36.49,14411.66,20.691,36,<1y,9.2,east,B
ln_4bc0fcf39d5b,2024-09-30,0,109249.2,32.29,9795.38,17.74,36,1-3y,11.3,west,A
ln_f15218397d31,2024-09-30,1,79475.55,33.51,17938.6,20.346,60,10y+,14.4,east,A
ln_e0f86fc6a799,2024-09-30,0,34458.16,42.16,8585.89,22.106,36,<1y,8.85,west,A
ln_1715853376a4,2024-09-30,0,61655.87,29.97,12187.81,19.643,36,10y+,12.56,east,A
ln_2807fa1ce326,2024-09-30,1,24634.92,40.72,8402.24,21.721,36,<1y,6.27,south,B
ln_3c214c869bd3,2024-09-30,1,73547.77,38.36,17589.55,20.76,36,3-5y,13.62,east,B
ln_09afc623fc77,2024-09-30,0,33559.32,28.41,28390.38,19.938,36,1-3y,14.24,west,B
ln_ed6db71187b6,2024-09-30,0,35607.4,38.12,15106.48,23.047,36,1-3y,11.43,west,A
ln_a3b572a1f252,2024-09-30,1,32316.07,33.26,11268.5,19.101,36,1-3y,16.86,north,A
ln_c5ecc1b9feb9,2024-09-30,0,42373.68,23.02,6818.46,13.366,36,1-3y,14.91,north,A
ln_c1c0876106fd,2024-09-30,1,102229.64,33.58,15520.48,23.599,60,<1y,5.79,south,A
ln_ca1158e34ef9,2024-09-30,0,49340.85,24.71,3631.92,14.088,36,1-3y,19.34,south,A
ln_bdd94920f8e8,2024-09-30,0,54615.3,25.35,5044.07,16.851,36,1-3y,11.83,east,A
ln_93d8d16cf337,2024-09-30,0,73041.01,33.79,12885.54,22.048,60,5-10y,11.62,east,B
ln_1c082bb23ba7,2024-09-30,1,55216.54,31.95,3151.33,17.412,36,1-3y,7.37,west,B
ln_05d4c9bdc06d,2024-09-30,1,85911.85,25.37,25586.6,18.965,36,<1y,11.22,south,B
ln_1fa7cedc4f12,2024-09-30,0,49894.84,27.05,4672.53,19.168,36,<1y,3.93,west,A
ln_215f8973b9e6,2024-09-30,1,103130.07,25.19,7399.51,14.885,36,1-3y,10.72,north,B
ln_e6cbdc3fa6ae,2024-09-30,1,27715.48,44.31,8378.88,23.304,60,5-10y,8.61,east,B
ln_2dd23d93b5f3,2024-09-30,1,26619.58,35.06,8190.73,23.017,60,1-3y,8.44,west,B
ln_78cc9abe7647,2024-09-30,0,85885.2,24.29,17160.29,15.584,36,1-3y,14.93,west,A
ln_282c2fbae609,2024-09-30,0,44750.64,17.88,12613.57,14.345,36,<1y,12.63,west,B
ln_ec7dc7d63af9,2024-09-30,0,61132.37,16.63,16692.66,12.686,36,<1y,15.53,north,B
ln_b5e435a97b50,2024-09-30,1,43506.66,30.71,6426.55,14.364,60,<1y,12.18,north,B
ln_86ebe711f016,2024-09-30,0,68945.85,29.51,19354.13,14.317,60,3-5y,17.02,east,B
ln_966d272862a5,2024-09-30,1,45435.1,33.76,8464.98,18.759,36,3-5y,15.33,west,A
ln_24bc149835e0,2024-09-30,1,36201.64,38.05,19493.62,19.933,60,3-5y,14.46,east,A
ln_a57b217da67b,2024-09-30,1,39101.98,40.06,2826.23,21.85,36,1-3y,9.67,west,A
ln_11ad5acf12ff,2024-09-30,0,152631.06,19.32,30524.15,11.971,36,<1y,28.97,west,A
ln_581a97b2d8cc,2024-09-30,0,41090.9,30.9,22487.54,19.915,36,1-3y,8.29,west,A
ln_fcb1f8b5ae83,2024-09-30,0,112746.68,31.87,38527.0,20.281,36,3-5y,8.88,north,B
ln_7278bddc9a38,2024-09-30,0,59776.27,30.1,14663.87,19.356,60,1-3y,11.13,west,B
ln_bee2ece550b1,2024-09-30,0,32655.29,14.29,13887.51,14.65,36,<1y,9.85,east,A
ln_cfe093a106ef,2024-09-30,1,65001.68,39.92,24176.84,21.78,36,1-3y,8.62,east,B
ln_fe4376060e32,2024-09-30,0,161501.44,19.22,20761.71,13.99,36,5-10y,17.73,east,A
ln_03875a14e28c,2024-09-30,1,58058.95,37.22,9921.35,21.294,36,10y+,15.09,east,A
ln_110b33d6114a,2024-09-30,0,79567.45,32.73,16399.81,20.516,36,<1y,10.51,east,B
ln_2b641694adf4,2024-09-30,1,28250.79,35.98,11705.06,20.044,36,1-3y,8.94,east,B
ln_0f8c851aed55,2024-09-30,1,58820.64,26.43,19940.69,15.964,60,<1y,15.31,west,A
ln_d670b3e6b294,2024-09-30,1,51436.14,26.45,14017.02,16.974,36,3-5y,5.07,east,B
ln_bce58a0fb8b3,2024-09-30,0,43643.73,40.12,7114.36,24.368,36,<1y,4.65,north,A
ln_e838b319cda5,2024-09-30,1,112505.19,29.6,41009.3,18.719,36,3-5y,11.4,south,B
ln_5b542811b8a9,2024-09-30,1,71384.47,48.17,19820.89,28.497,36,<1y,14.35,east,A
ln_ed63e95c3575,2024-09-30,0,40481.25,26.63,11113.49,17.56,36,<1y,10.96,south,A
ln_84ed2dd96989,2024-09-30,1,46346.56,32.61,25604.78,22.016,60,<1y,7.22,south,B
ln_a8d7e509fe5b,2024-09-30,0,86646.01,16.57,23175.71,15.006,36,<1y,7.03,north,B
ln_f2f1e92943cd,2024-09-30,0,49993.79,18.0,25392.83,16.536,60,3-5y,12.88,east,A
ln_b40f4b0386b1,2024-09-30,0,65314.11,21.95,27784.6,17.319,36,1-3y,4.75,east,A
ln_7bc0fdcdc334,2024-09-30,1,100394.53,36.03,9819.55,17.979,60,1-3y,16.57,north,A
ln_cef84deb8fab,2024-09-30,1,62888.04,26.27,8665.19,16.554,36,3-5y,11.58,south,B
ln_b25220c72bb1,2024-09-30,0,49645.18,30.86,18200.09,16.433,60,1-3y,13.6,west,A
ln_f5a83da52197,2024-09-30,0,89141.54,19.83,20586.69,16.521,36,1-3y,7.53,east,A
ln_c9bf31daa77c,2024-09-30,0,36663.47,33.09,23249.48,22.663,60,3-5y,8.39,north,A
ln_72b8da5424e3,2024-09-30,0,65651.0,19.13,14958.68,11.305,36,1-3y,7.37,south,B
ln_f4fee70b281f,2024-09-30,0,62485.33,23.28,20979.12,15.551,36,<1y,5.03,south,A
ln_9f04ec0310df,2024-09-30,1,57636.22,40.48,19353.62,21.268,60,1-3y,9.2,west,A
ln_35cb9306f48a,2024-09-30,0,67307.62,32.71,4503.72,19.483,36,<1y,9.37,west,A
ln_a348c60160d4,2024-09-30,0,84339.08,21.44,8151.39,17.057,60,<1y,7.14,north,B
ln_951c6c967b15,2024-09-30,0,48060.08,36.82,9533.58,20.442,60,5-10y,14.43,south,B
ln_a3736e4150fb,2024-09-30,1,49278.25,24.51,6091.34,17.576,36,<1y,14.39,east,B
ln_38ac0b77ec37,2024-09-30,1,65958.84,36.8,8356.65,19.176,36,3-5y,11.99,north,B
ln_80eaf9a561c8,2024-09-30,0,88988.9,34.65,19332.39,19.308,60,1-3y,8.73,east,A
ln_a50845c5a22d,2024-09-30,1,37223.23,27.49,17042.06,12.446,36,1-3y,14.61,north,B
ln_8465b95a8d1c,2024-09-30,1,50399.41,26.78,8701.26,18.061,60,5-10y,8.12,north,A
ln_35c1b806a0d7,2024-09-30,1,54129.66,40.77,19745.23,22.144,36,1-3y,14.53,north,A
ln_d35528b02e5d,2024-09-30,0,122917.24,15.24,17879.15,14.895,36,<1y,12.31,north,A
ln_0524a53a8441,2024-09-30,0,85075.24,24.29,26963.53,13.573,36,5-10y,13.41,east,A
ln_46458a0824b0,2024-09-30,0,34409.94,36.49,15915.01,18.689,36,1-3y,12.53,south,A
ln_39c5af20a0a7,2024-09-30,0,52470.98,36.37,18471.89,15.798,36,<1y,14.89,west,B
ln_ca10fcd58d16,2024-09-30,1,26084.55,36.25,7672.51,20.308,36,<1y,13.0,west,A
ln_1056fee7b8ca,2024-09-30,0,47903.33,24.37,8665.08,14.893,36,1-3y,11.93,south,B
ln_0a6bfc5bd2a6,2024-09-30,0,60777.94,22.05,13479.05,17.861,36,<1y,4.76,south,A
ln_db24cadfa65e,2024-09-30,1,38164.89,42.99,5375.86,20.439,60,1-3y,22.33,east,A
ln_a728f23731f3,2024-09-30,0,57827.96,24.19,8414.59,18.963,36,<1y,4.76,west,B
ln_3ec6b4557438,2024-09-30,0,39449.5,35.47,9869.22,18.497,36,5-10y,16.11,west,A
ln_8dbd2c9d8768,2024-09-30,0,147330.36,14.21,15902.99,14.004,36,3-5y,11.61,south,A
ln_2b3063947b9b,2024-09-30,1,28772.64,31.75,16477.51,22.061,60,5-10y,14.17,east,B
ln_65fe85a79696,2024-09-30,0,56455.31,13.36,13929.81,14.792,36,<1y,10.5,south,A
ln_745fc8f340bd,2024-09-30,0,24999.56,32.87,16800.33,16.119,36,10y+,9.45,north,A
ln_bf2b91688285,2024-09-30,0,37496.3,21.14,41451.48,14.969,60,3-5y,27.71,south,A
ln_1b3d2e277b40,2024-09-30,0,51892.15,29.2,6429.98,17.91,36,<1y,9.88,south,A
ln_309c89119428,2024-09-30,1,51593.01,23.24,21055.19,21.092,60,1-3y,12.19,north,A
ln_e8a76dac9b52,2024-09-30,0,44676.8,17.5,18459.63,12.981,36,<1y,7.47,south,B
ln_96dd19380883,2024-09-30,1,37939.22,29.84,11929.87,20.506,36,3-5y,19.23,west,B
ln_9b95d8a4c4ef,2024-09-30,1,40236.93,35.42,15580.87,18.855,36,1-3y,30.63,north,B
ln_100f0480ae7a,2024-09-30,0,44480.67,34.61,17895.88,17.935,36,<1y,16.3,west,A
ln_f68eb915a58f,2024-09-30,0,33963.26,30.77,12711.01,20.523,36,3-5y,8.07,south,A
ln_f49785db261f,2024-09-30,1,46343.2,24.31,10005.21,20.032,36,3-5y,5.94,north,B
ln_ea7a30773005,2024-09-30,1,31792.34,29.73,11517.44,16.91,36,3-5y,14.56,north,A
ln_e951d19e444b,2024-09-30,0,69641.83,20.26,8575.97,16.049,36,3-5y,19.16,west,B
ln_9eccdcae4062,2024-09-30,1,45919.13,26.29,9007.98,16.385,36,10y+,19.25,south,B
ln_8b0e1d3b57d7,2024-09-30,0,59635.68,35.8,30413.26,21.197,36,10y+,18.75,east,A
ln_1597d90272e2,2024-09-30,0,36426.72,33.6,18324.37,18.055,36,3-5y,14.62,east,B
ln_1a109ad0b98e,2024-09-30,0,70634.71,25.31,9715.89,14.114,36,3-5y,9.15,south,B
ln_9b1c6764c407,2024-09-30,1,31870.17,37.28,24744.8,22.638,36,<1y,4.31,east,A
ln_cdef253d1f01,2024-09-30,0,43594.06,25.27,11393.18,16.567,36,<1y,5.12,west,A
ln_4b1890e8cf2e,2024-09-30,0,42792.04,22.99,12238.71,18.624,60,<1y,7.91,west,B
ln_6263005d1cee,2024-09-30,0,60663.94,16.84,5622.45,12.829,36,10y+,10.76,north,B
ln_3de78727398e,2024-09-30,1,19914.84,37.46,7922.21,20.767,60,1-3y,10.83,east,A
ln_d4c3f21f7045,2024-09-30,1,39307.72,38.52,24714.27,26.371,36,<1y,4.84,south,B
ln_d72fa37c758e,2024-09-30,0,46006.24,27.58,12054.35,18.577,36,1-3y,15.56,west,A
ln_a2d72052c791,2024-09-30,1,28136.67,35.18,25397.94,19.216,36,1-3y,6.36,east,B
ln_77bfffdf6838,2024-09-30,1,44685.33,37.89,10551.0,16.546,60,<1y,17.73,north,B
ln_7cb00476ce0a,2024-09-30,0,36793.75,34.95,16791.89,14.515,60,5-10y,17.77,west,B
ln_506fcfc764fb,2024-09-30,1,46429.62,31.25,27913.23,15.993,36,1-3y,13.1,east,A
ln_9baeed62a053,2024-09-30,1,60312.71,31.79,21886.33,21.439,60,<1y,7.11,south,B
ln_f812b0f6a9a2,2024-09-30,0,69406.39,26.13,8729.49,17.905,36,10y+,13.55,north,B
ln_daff0fbb6492,2024-09-30,0,70635.88,17.94,6585.21,14.635,60,1-3y,19.12,north,B
ln_e11d59a2bc5f,2024-09-30,1,35560.36,26.51,9459.61,18.988,36,5-10y,6.92,west,A
ln_e87fe2f1551d,2024-09-30,1,43959.91,41.0,14700.93,23.065,60,<1y,4.62,east,B
ln_de27621ff138,2024-09-30,0,46366.84,35.95,36397.23,19.374,36,<1y,13.76,north,A
ln_e3d52949d1e2,2024-09-30,0,33700.39,45.38,10661.16,20.775,36,10y+,17.02,north,A
ln_4d868fc17744,2024-09-30,1,40528.61,32.19,11864.22,20.46,36,3-5y,12.91,east,A
ln_3cfe680b20c7,2024-09-30,1,38269.37,39.07,7237.99,22.681,36,1-3y,12.9,west,B
ln_5cf1f2f2ebf5,2024-09-30,0,76259.31,26.45,7964.34,15.882,36,5-10y,10.89,east,B
ln_fd0671810b4a,2024-09-30,0,43491.95,24.49,37831.6,19.322,60,5-10y,11.22,east,A
ln_02a6b88963c6,2024-09-30,0,127516.01,23.21,15047.41,16.287,60,3-5y,8.71,south,B
ln_85522022d3a4,2024-09-30,0,124679.5,26.8,21224.67,19.324,36,<1y,12.04,east,B
ln_5010f9deb7dc,2024-09-30,1,40022.83,24.94,9979.89,20.26,36,3-5y,16.11,east,B
ln_d5a876ac5717,2024-09-30,0,23921.12,26.5,21356.98,17.831,36,1-3y,6.54,west,B
ln_eb5a4f8c6b47,2024-09-30,1,91032.2,31.94,30414.25,19.059,60,5-10y,10.99,north,B
ln_7bdc57b3eace,2024-09-30,1,28939.01,32.52,24509.37,16.548,36,<1y,12.8,south,A
ln_74de1bbcd127,2024-09-30,0,65282.48,18.04,16031.4,9.239,36,<1y,16.66,west,B
ln_e4360d954ea1,2024-09-30,0,39061.67,35.41,29033.82,16.006,36,5-10y,19.55,east,B
ln_705f96d2df4d,2024-09-30,1,54818.14,50.13,9377.57,22.863,60,3-5y,16.53,north,B
ln_2b786ce5e124,2024-09-30,1,57730.08,28.3,8644.68,19.44,60,5-10y,24.19,east,B
ln_f6b5f019851f,2024-09-30,0,94645.9,16.38,9317.03,14.104,60,5-10y,14.98,north,A
ln_274129bb78e8,2024-09-30,1,68999.8,36.46,12070.73,21.962,36,<1y,2.53,west,A
ln_653233971a7b,2024-09-30,0,30662.89,37.77,14215.49,22.443,36,1-3y,21.71,east,A
ln_982ba43fb79a,2024-09-30,1,27607.3,37.53,6242.13,23.983,36,1-3y,10.28,east,A
ln_76c1e52a0c7c,2024-09-30,1,45485.09,36.79,5275.67,17.966,36,<1y,6.35,south,A
ln_f552c7d5646b,2024-09-30,1,46647.03,34.23,9558.6,20.665,60,5-10y,18.16,west,A
ln_200a035c94f0,2024-09-30,0,34737.77,40.31,13303.95,22.14,36,1-3y,10.54,east,B
ln_b2097cee3649,2024-09-30,0,36467.27,27.1,10499.65,14.502,36,3-5y,19.23,west,B
ln_f762d984dfc8,2024-09-30,1,42950.33,39.6,27665.82,21.864,36,5-10y,13.85,west,B
ln_8e0f3bc4e50b,2024-09-30,0,70072.54,31.94,11901.0,19.367,36,3-5y,8.6,east,B
ln_f50f5cdac190,2024-09-30,0,42713.54,26.47,6197.29,16.198,36,5-10y,20.63,west,A
ln_40e2e2e83de7,2024-09-30,0,68970.18,31.8,3234.09,18.809,36,<1y,9.95,west,A
ln_b2f6c8b30a59,2024-09-30,1,39799.87,40.9,17237.88,23.802,36,<1y,11.38,east,B
ln_dcfb9b7beee1,2024-09-30,1,35415.47,37.88,41508.41,22.464,36,<1y,5.97,east,B
ln_a13ec1712594,2024-09-30,0,28297.13,28.25,18721.63,19.662,36,1-3y,14.64,south,B
ln_3ebf912305c2,2024-09-30,1,50289.43,39.44,9230.38,24.932,36,<1y,9.44,east,A
ln_e33188591e45,2024-09-30,0,46756.34,25.56,12171.31,17.509,60,5-10y,11.7,west,A
ln_013397d38b96,2024-09-30,0,76301.58,22.23,10163.85,13.898,60,1-3y,9.7,south,B
ln_b70ee2328458,2024-09-30,0,51913.78,15.65,23084.06,8.522,60,1-3y,21.43,south,B
ln_62da393b5881,2024-09-30,1,48805.2,22.81,8339.48,16.44,36,<1y,10.49,north,A
ln_2e0c2993abc4,2024-09-30,1,27848.0,25.03,17751.57,14.828,36,1-3y,11.09,west,A
ln_142d657f7756,2024-09-30,1,26113.12,23.42,11354.08,14.799,36,3-5y,8.48,south,A
ln_7a5fd54712d3,2024-09-30,0,42258.01,27.12,26143.47,19.092,60,1-3y,16.63,east,A
ln_4b854d7bc2ee,2024-09-30,0,43825.29,25.99,13286.6,14.497,36,10y+,14.0,west,A
ln_b007ed931e64,2024-09-30,1,28345.82,28.83,10320.01,20.663,36,<1y,8.34,north,A
ln_2cb14bb12dc3,2024-09-30,1,33909.18,34.87,9281.06,23.093,36,<1y,12.33,north,B
ln_5aeef74e5fbb,2024-09-30,0,90680.7,30.01,12133.61,17.173,36,1-3y,16.28,west,B
ln_85a6e4980715,2024-09-30,1,55705.4,38.86,17085.07,21.449,60,<1y,15.26,east,B
ln_6da9be98a34a,2024-09-30,0,91748.4,17.22,35860.12,13.103,36,<1y,13.41,north,B
ln_977f403d5be0,2024-09-30,1,22094.19,36.16,11210.38,23.141,36,3-5y,11.7,south,B
ln_79f2666507e3,2024-09-30,1,57519.75,29.34,7547.65,21.995,36,5-10y,9.85,north,A
ln_45dedce14b5e,2024-09-30,1,32346.9,24.08,27563.9,14.607,36,<1y,7.66,south,B
ln_59bdbc9ec5c6,2024-09-30,1,85076.34,34.53,33240.7,17.12,36,10y+,12.87,west,A
ln_daf11f388957,2024-09-30,0,69575.84,22.11,29864.78,16.267,60,1-3y,17.49,west,A
ln_7d7fbb52e631,2024-09-30,1,59430.78,28.6,25934.77,17.695,36,1-3y,18.34,north,B
ln_a1b154fdee38,2024-09-30,0,152404.86,13.91,39071.5,10.516,36,5-10y,19.31,east,A
ln_300823d714e8,2024-09-30,1,23255.97,33.11,4441.62,19.638,60,1-3y,15.0,east,B
ln_aeb0b5f6ae7a,2024-09-30,0,52698.09,33.89,9943.63,22.235,36,1-3y,9.38,north,A
ln_3106507def43,2024-09-30,0,49839.36,32.86,12506.81,16.525,36,10y+,11.7,north,A
ln_513f85bf663c,2024-09-30,0,55560.07,17.4,5547.87,18.983,36,<1y,9.54,east,B
ln_1f9ea57ac7dd,2024-09-30,0,108312.46,19.37,10181.52,17.015,60,<1y,7.4,east,B
ln_264e9ed44bf1,2024-09-30,1,58568.74,21.31,32959.94,15.237,36,10y+,14.05,north,A
ln_93560b66ebf8,2024-09-30,0,61746.68,24.99,26072.25,15.544,60,<1y,12.18,east,A
ln_70020639090e,2024-09-30,0,39691.87,30.96,6475.97,18.273,60,10y+,15.19,west,B
ln_fa1528558e46,2024-09-30,1,25490.61,27.88,16446.19,19.714,36,5-10y,11.38,west,B
ln_02e5599f6752,2024-09-30,0,77647.45,33.41,17084.09,18.48,36,<1y,9.3,east,A
ln_1966b6603c88,2024-09-30,1,71230.49,30.91,44054.52,21.254,60,1-3y,12.49,south,A
ln_4e0197280b4f,2024-09-30,1,44053.79,38.66,7966.54,21.53,36,<1y,4.83,east,B
ln_16ba29ed9e0b,2024-09-30,0,84941.64,13.41,20377.64,15.949,60,1-3y,15.53,east,A
ln_91fd540ed2d4,2024-09-30,1,46963.83,39.41,5847.17,22.996,60,3-5y,10.64,east,A
ln_aa306ebf9410,2024-09-30,1,41986.67,38.16,29591.22,19.561,60,1-3y,10.35,north,B
ln_43ca01941947,2024-09-30,0,39341.67,34.82,3765.96,17.986,36,1-3y,9.97,south,A
ln_ac4fedad0df2,2024-09-30,0,96754.51,16.12,20404.33,12.403,36,10y+,17.22,north,B
ln_cdb972619989,2024-09-30,0,45416.44,18.74,23164.18,14.46,36,1-3y,15.89,west,A
ln_ae1a66b45427,2024-09-30,1,41722.93,34.55,17778.32,20.072,60,3-5y,13.11,east,B
ln_58fd5f6cb2b5,2024-09-30,1,134948.54,40.3,16899.32,20.554,36,5-10y,14.4,north,A
ln_b6a9dd99b2a5,2024-09-30,0,53068.43,27.54,14853.41,18.119,36,3-5y,12.55,south,A
ln_b6801eeab6b7,2024-09-30,1,101396.67,15.62,11945.87,13.773,36,1-3y,5.64,south,A
ln_f640437619df,2024-09-30,0,86752.93,26.89,13569.61,17.822,36,1-3y,15.27,west,A
ln_fa1028bd7e2d,2024-09-30,0,183638.66,22.4,9380.46,17.167,60,<1y,13.94,north,A
ln_7f965de4ece0,2024-09-30,0,96965.24,29.34,19983.71,20.032,36,3-5y,9.13,north,A
ln_1aeeb497af32,2024-09-30,0,92661.62,30.17,11542.56,21.64,60,1-3y,8.79,south,A
ln_bdf89c1605a4,2024-09-30,0,51387.91,30.17,16760.03,19.054,60,1-3y,17.3,west,B
ln_33e3de3f3dee,2024-09-30,0,85419.71,21.71,5697.39,14.916,36,3-5y,11.8,west,A
ln_7c5b0d1b4ea5,2024-09-30,0,41768.45,26.83,6573.62,17.007,36,1-3y,6.73,south,A
ln_71a7ff63da89,2024-09-30,0,29010.22,31.48,15513.66,18.76,36,<1y,10.58,west,A
ln_29c7ecb963cd,2024-09-30,0,41039.0,28.85,23684.96,18.396,36,1-3y,16.96,north,B
ln_aa3a6333f3d3,2024-09-30,0,52691.44,39.55,7087.81,17.455,36,1-3y,14.71,west,A
ln_a17bd47232a4,2024-09-30,0,85246.77,28.56,19174.89,18.288,36,<1y,11.45,west,B
ln_7c64ed313aca,2024-09-30,0,60583.0,29.33,13429.38,16.269,36,<1y,8.58,south,A
ln_a5e05afd6738,2024-09-30,1,73283.5,38.58,18651.02,21.672,60,<1y,9.58,west,B
ln_f1919cb14885,2024-09-30,0,58308.78,31.5,7350.23,16.136,36,5-10y,13.06,north,A
ln_0d3d310c9a56,2024-09-30,0,46058.13,21.15,11611.57,18.566,60,<1y,6.91,north,A
ln_ab0ea8820155,2024-09-30,0,42563.91,29.4,21668.28,19.964,36,10y+,9.78,north,B
ln_b8541d0ee53b,2024-09-30,0,26531.06,30.36,10007.74,21.335,36,3-5y,10.64,east,B
ln_27e9e3564ea8,2024-09-30,1,66364.34,42.83,13858.31,23.649,36,<1y,7.93,north,B
ln_8b7701655532,2024-09-30,0,64392.0,28.78,14314.03,16.391,36,<1y,9.14,west,A
ln_99eb6f834c0a,2024-09-30,1,65623.48,25.97,13592.98,14.07,60,10y+,14.97,north,A
ln_e5321a6dd904,2024-09-30,0,70003.88,40.04,8174.97,19.147,36,<1y,6.23,south,A
ln_e0c79e18f9d5,2024-09-30,0,42663.5,20.9,11006.79,16.062,36,1-3y,9.8,south,A
ln_4ec28f0354f1,2024-09-30,1,51746.36,32.74,8712.28,15.849,36,3-5y,10.12,north,A
ln_daa6c1d72c90,2024-09-30,1,32412.02,44.04,14444.66,22.831,60,1-3y,11.01,north,B
ln_2169349dc557,2024-09-30,0,63498.23,32.79,7816.39,18.37,36,<1y,11.43,west,A
ln_fd8b26916ff4,2024-09-30,1,59631.11,38.01,77890.21,21.809,36,1-3y,9.1,south,A
ln_516210dde5b9,2024-09-30,0,33758.66,29.65,14105.4,23.444,36,1-3y,9.43,south,A
ln_fd4467fc7a8a,2024-09-30,1,34680.66,45.45,13985.32,23.599,36,<1y,11.09,east,A
ln_8ffffb282191,2024-09-30,1,50641.16,41.8,7157.25,21.114,36,1-3y,17.19,east,B
ln_0b8c19c50b89,2024-09-30,1,28633.29,22.4,25155.65,14.567,36,1-3y,9.0,west,B
ln_b3bca61efbe7,2024-09-30,1,44977.43,35.03,8436.18,22.298,60,1-3y,9.01,south,A
ln_89d7f8325d60,2024-09-30,1,75355.98,35.75,10818.69,22.32,36,<1y,7.07,north,B
ln_df2a6fc625ec,2024-09-30,0,63295.85,26.49,4710.72,20.599,60,1-3y,14.3,east,A
ln_67ab580771cc,2024-09-30,0,54635.38,22.08,8606.03,14.55,36,1-3y,15.43,west,A
ln_5af3e156085f,2024-09-30,0,48468.51,31.09,21515.93,14.079,36,10y+,11.92,west,B
ln_b2c580efd913,2024-09-30,0,57575.79,31.73,19315.69,19.269,36,3-5y,9.66,south,B
ln_e00257240951,2024-09-30,0,123810.33,26.62,39270.5,16.532,36,<1y,10.96,north,A
ln_9b5dcfbb3efc,2024-09-30,1,47349.19,22.06,9907.21,14.896,36,1-3y,10.84,east,A
ln_e6c4946559bb,2024-09-30,1,50545.16,32.85,37155.59,18.553,36,<1y,8.51,west,B
ln_f188463f723c,2024-09-30,0,85451.25,15.93,27015.93,14.53,36,5-10y,14.28,south,A
ln_7c36e395d6d8,2024-09-30,0,59646.47,17.46,14362.13,13.339,36,1-3y,19.62,east,A
ln_47f82ae653c0,2024-09-30,1,92906.23,31.73,30593.68,19.767,36,<1y,11.35,north,A
ln_94cd8131888f,2024-09-30,0,28898.29,29.37,9205.58,14.835,36,<1y,18.02,south,B
ln_6c2356af98ac,2024-09-30,1,180932.17,19.54,20069.76,14.418,36,<1y,8.49,south,A
ln_044f63f55669,2024-09-30,1,46953.4,17.87,10663.18,14.123,36,3-5y,10.48,north,B
ln_f52e8975883b,2024-09-30,0,43872.9,33.74,17287.1,17.476,60,3-5y,18.35,west,A
ln_d53ce670a864,2024-09-30,0,50057.16,35.73,14102.26,22.076,60,1-3y,9.32,south,A
ln_decf52241445,2024-09-30,1,199688.94,30.5,7621.79,16.276,60,<1y,9.69,west,B
ln_c51c7d47c424,2024-09-30,0,126257.43,22.47,14142.39,15.94,36,<1y,13.79,north,A
ln_d1530af3741a,2024-09-30,0,47608.36,15.81,28303.15,17.274,60,3-5y,12.57,north,B
ln_e6ec5cfa5e99,2024-09-30,1,41250.5,36.35,21086.25,19.24,36,5-10y,8.95,west,A
ln_6f9a0c11e360,2024-09-30,1,78896.19,19.74,20432.77,16.478,36,<1y,7.34,north,A
ln_bf06e7b27420,2024-09-30,0,35827.23,31.92,18469.12,23.248,60,5-10y,18.16,west,B
ln_c59e721c3c27,2024-09-30,1,95430.33,39.96,14478.73,22.934,36,<1y,8.78,west,B
ln_281f7d487df9,2024-09-30,0,31510.33,17.39,4702.98,12.412,60,<1y,10.81,south,A
ln_838536720e82,2024-09-30,0,84695.6,41.13,12229.17,21.792,36,5-10y,5.59,east,B
